"GEOGRAPHY_CODE"	"OBS_VALUE"
"E01004529"	28.6
"E01004530"	38.6
"E01004531"	5.7
"E01004532"	30.2
"E01004533"	9.2
"E01004534"	14.3
"E01004535"	0.4
"E01004536"	3.9
"E01004537"	1.0
"E01004538"	0.8
"E01004539"	3.2
"E01004540"	19.9
"E01004541"	4.1
"E01004542"	32.3
"E01004543"	30.9
"E01004544"	38.0
"E01004545"	14.6
"E01004546"	31.0
"E01004547"	23.7
"E01004548"	14.7
"E01004549"	45.1
"E01004550"	28.4
"E01004551"	31.0
"E01004552"	51.2
"E01004553"	42.5
"E01004554"	45.8
"E01004555"	20.6
"E01004556"	27.7
"E01004557"	28.0
"E01004558"	31.5
"E01004559"	30.9
"E01004560"	17.0
"E01004562"	1.9
"E01004563"	3.8
"E01004564"	35.2
"E01004565"	39.3
"E01004566"	14.2
"E01004567"	0.9
"E01004568"	2.1
"E01004569"	7.1
"E01004570"	1.7
"E01004571"	3.3
"E01004572"	1.1
"E01004573"	2.5
"E01004574"	0.5
"E01004575"	1.7
"E01004576"	1.2
"E01004577"	19.7
"E01004579"	34.8
"E01004580"	8.5
"E01004581"	4.4
"E01004582"	6.6
"E01004583"	1.9
"E01004584"	1.4
"E01004585"	26.0
"E01004586"	58.9
"E01004587"	42.0
"E01004588"	50.3
"E01004589"	49.5
"E01004590"	5.5
"E01004591"	24.3
"E01004592"	18.3
"E01004593"	26.1
"E01004594"	9.4
"E01004595"	28.2
"E01004596"	17.9
"E01004597"	12.2
"E01004598"	28.4
"E01004599"	12.1
"E01004600"	1.5
"E01004601"	16.7
"E01004602"	46.4
"E01004604"	18.7
"E01004605"	11.4
"E01004606"	43.2
"E01004607"	27.8
"E01004608"	9.0
"E01004609"	31.0
"E01004610"	9.5
"E01004611"	7.1
"E01004612"	7.3
"E01004613"	17.2
"E01004614"	29.8
"E01004615"	5.8
"E01004616"	55.0
"E01004617"	9.7
"E01004618"	14.0
"E01004619"	21.3
"E01004620"	42.7
"E01004621"	38.6
"E01004622"	11.7
"E01004623"	33.5
"E01004624"	12.4
"E01004625"	5.0
"E01004626"	10.9
"E01004627"	32.2
"E01004628"	4.6
"E01004629"	7.8
"E01004630"	1.7
"E01004631"	2.8
"E01004632"	6.9
"E01004633"	1.3
"E01004634"	3.0
"E01004635"	3.1
"E01004636"	1.9
"E01004637"	1.0
"E01004638"	11.1
"E01004639"	11.0
"E01004640"	21.2
"E01004641"	11.9
"E01004642"	4.6
"E01004643"	1.4
"E01004644"	0.6
"E01004645"	0.9
"E01004646"	13.7
"E01004647"	3.6
"E01004648"	27.0
"E01004649"	2.3
"E01004650"	35.7
"E01004651"	2.6
"E01004652"	11.6
"E01004653"	37.5
"E01004654"	41.6
"E01004656"	41.9
"E01004657"	34.2
"E01004658"	8.0
"E01004659"	24.0
"E01004660"	6.6
"E01004661"	12.6
"E01004662"	34.9
"E01004663"	12.0
"E01004665"	1.7
"E01004666"	3.3
"E01004667"	1.2
"E01004668"	16.0
"E01004669"	9.9
"E01004670"	1.1
"E01004674"	39.4
"E01004675"	34.0
"E01004676"	57.4
"E01004677"	65.7
"E01004678"	47.5
"E01004679"	36.0
"E01004680"	8.8
"E01004681"	37.8
"E01004682"	26.8
"E01004683"	25.0
"E01004684"	2.5
"E01004686"	3.7
"E01004687"	23.7
"E01004688"	34.4
"E01004689"	2.0
"E01004690"	23.8
"E01004691"	17.8
"E01004692"	9.2
"E01004693"	21.2
"E01004694"	22.9
"E01004695"	11.8
"E01004696"	10.3
"E01004697"	33.5
"E01004698"	21.6
"E01004699"	25.2
"E01004700"	41.5
"E01004701"	40.6
"E01004702"	4.7
"E01004703"	30.9
"E01004705"	59.9
"E01004706"	9.6
"E01004707"	4.8
"E01004708"	54.2
"E01004709"	41.8
"E01004710"	6.5
"E01004711"	19.5
"E01004712"	10.1
"E01004713"	26.2
"E01004714"	11.3
"E01004715"	4.2
"E01004716"	10.8
"E01004717"	15.8
"E01004718"	45.1
"E01004719"	17.3
"E01004720"	2.8
"E01004721"	17.7
"E01004722"	19.5
"E01004723"	55.4
"E01004724"	5.0
"E01004725"	1.1
"E01004726"	3.6
"E01004727"	2.2
"E01004728"	4.6
"E01004729"	2.3
"E01004730"	3.6
"E01004731"	5.6
"E01004732"	1.4
"E01004733"	4.3
"E01004734"	6.1
"E01004735"	6.4
"E01004736"	10.6
"E01004737"	0.8
"E01004738"	53.9
"E01004739"	6.5
"E01004740"	8.9
"E01004741"	24.2
"E01004742"	57.8
"E01004743"	0.8
"E01004744"	2.0
"E01004745"	5.2
"E01004746"	2.0
"E01004747"	7.6
"E01004748"	2.8
"E01004749"	40.1
"E01004750"	15.5
"E01004751"	58.7
"E01004752"	57.5
"E01004753"	65.4
"E01004754"	1.2
"E01004755"	12.1
"E01004756"	56.3
"E01004757"	16.0
"E01004760"	41.1
"E01004761"	9.0
"E01004762"	10.3
"E01004763"	12.7
"E01004765"	10.7
"E01004766"	0.5
"E01004767"	0.8
"E01004768"	0.5
"E01004769"	0.9
"E01004770"	0.2
"E01004771"	0.6
"E01004772"	1.6
"E01004773"	1.2
"E01004774"	0.0
"E01004775"	0.0
"E01004776"	0.4
"E01004777"	1.0
"E01004778"	0.0
"E01004779"	0.0
"E01004780"	0.2
"E01004781"	1.0
"E01004782"	0.2
"E01004783"	0.3
"E01004784"	0.0
"E01004785"	0.2
"E01004786"	0.0
"E01004787"	1.2
"E01004788"	0.0
"E01004789"	0.2
"E01004790"	1.0
"E01004791"	0.9
"E01004792"	0.0
"E01004793"	0.7
"E01004794"	0.1
"E01004795"	3.0
"E01004796"	0.3
"E01004797"	0.0
"E01004798"	1.1
"E01004799"	0.0
"E01004800"	0.9
"E01004801"	0.8
"E01004802"	0.8
"E01004803"	0.3
"E01004804"	0.2
"E01004805"	0.0
"E01004806"	0.1
"E01004807"	0.4
"E01004808"	2.0
"E01004809"	2.8
"E01004810"	0.0
"E01004811"	0.6
"E01004812"	4.7
"E01004813"	1.6
"E01004814"	4.6
"E01004815"	0.5
"E01004816"	0.9
"E01004817"	2.8
"E01004818"	22.4
"E01004819"	7.6
"E01004820"	0.6
"E01004822"	3.6
"E01004823"	2.3
"E01004824"	1.0
"E01004825"	0.8
"E01004826"	0.4
"E01004827"	1.0
"E01004828"	0.4
"E01004829"	1.3
"E01004830"	1.7
"E01004831"	0.0
"E01004832"	0.3
"E01004833"	0.5
"E01004834"	0.5
"E01004835"	0.0
"E01004836"	0.2
"E01004837"	0.3
"E01004838"	0.4
"E01004839"	1.2
"E01004840"	2.2
"E01004841"	0.7
"E01004842"	0.0
"E01004843"	1.6
"E01004844"	1.4
"E01004845"	0.7
"E01004846"	1.3
"E01004847"	0.9
"E01004848"	2.4
"E01004849"	1.4
"E01004850"	0.6
"E01004851"	2.3
"E01004852"	0.4
"E01004853"	0.6
"E01004854"	0.6
"E01004855"	3.1
"E01004856"	0.3
"E01004857"	3.4
"E01004858"	1.3
"E01004859"	0.9
"E01004860"	0.0
"E01004861"	0.2
"E01004862"	1.6
"E01004863"	3.0
"E01004864"	0.8
"E01004865"	0.4
"E01004866"	0.6
"E01004867"	1.1
"E01004868"	1.3
"E01004869"	2.4
"E01004870"	20.2
"E01004871"	3.4
"E01004872"	0.9
"E01004873"	1.9
"E01004874"	0.1
"E01004875"	0.2
"E01004876"	1.1
"E01004877"	1.0
"E01004878"	1.2
"E01004879"	0.2
"E01004880"	0.6
"E01004881"	0.8
"E01004882"	2.0
"E01004883"	0.2
"E01004884"	0.7
"E01004885"	0.2
"E01004886"	0.5
"E01004887"	0.2
"E01004888"	0.2
"E01004889"	0.2
"E01004890"	0.7
"E01004891"	0.4
"E01004892"	0.4
"E01004893"	0.3
"E01004894"	1.1
"E01004895"	0.3
"E01004896"	0.2
"E01004897"	0.0
"E01004899"	0.5
"E01004900"	0.0
"E01004901"	0.3
"E01004902"	1.3
"E01004903"	0.3
"E01004904"	0.3
"E01004905"	0.1
"E01004906"	0.7
"E01004907"	0.2
"E01004908"	0.0
"E01004909"	0.5
"E01004910"	0.4
"E01004911"	1.2
"E01004912"	0.3
"E01004913"	0.0
"E01004914"	0.2
"E01004915"	0.0
"E01004916"	0.3
"E01004917"	0.2
"E01004918"	0.2
"E01004919"	1.8
"E01004920"	0.3
"E01004921"	4.3
"E01004922"	1.8
"E01004923"	4.2
"E01004924"	0.2
"E01004925"	0.6
"E01004926"	0.2
"E01004927"	1.5
"E01004928"	1.9
"E01004929"	1.0
"E01004930"	0.0
"E01004931"	0.9
"E01004932"	4.1
"E01004933"	0.3
"E01004934"	0.0
"E01004935"	0.1
"E01004936"	0.9
"E01004937"	0.2
"E01004938"	0.0
"E01004939"	0.6
"E01004940"	0.3
"E01004941"	0.0
"E01004942"	0.2
"E01004943"	0.1
"E01004944"	0.5
"E01004945"	0.0
"E01004946"	0.0
"E01004947"	1.1
"E01004948"	1.1
"E01004949"	0.0
"E01004950"	0.0
"E01004951"	0.2
"E01004952"	0.0
"E01004953"	0.8
"E01004954"	0.3
"E01004955"	1.2
"E01004956"	4.2
"E01004957"	0.9
"E01004958"	2.4
"E01004959"	0.8
"E01004960"	0.9
"E01004961"	1.4
"E01004962"	1.1
"E01004963"	1.5
"E01004964"	1.2
"E01004965"	0.0
"E01004966"	0.3
"E01004967"	0.0
"E01004968"	0.0
"E01004969"	0.1
"E01004970"	0.0
"E01004971"	0.3
"E01004972"	0.3
"E01004973"	0.9
"E01004974"	3.1
"E01004975"	2.5
"E01004976"	1.7
"E01004977"	1.0
"E01004978"	3.8
"E01004979"	9.2
"E01004980"	3.3
"E01004981"	1.2
"E01004982"	0.5
"E01004983"	4.3
"E01004984"	0.3
"E01004985"	0.0
"E01004986"	0.9
"E01004987"	2.2
"E01004988"	1.1
"E01004989"	0.3
"E01004990"	1.0
"E01004991"	0.5
"E01004992"	0.9
"E01004993"	0.9
"E01004994"	2.4
"E01004995"	0.0
"E01004996"	2.8
"E01004997"	0.6
"E01004998"	0.1
"E01004999"	0.0
"E01005000"	0.0
"E01005001"	0.2
"E01005002"	0.2
"E01005003"	0.3
"E01005004"	1.1
"E01005005"	0.0
"E01005006"	0.3
"E01005007"	0.4
"E01005008"	1.3
"E01005009"	2.3
"E01005010"	0.4
"E01005011"	0.3
"E01005012"	1.9
"E01005013"	0.9
"E01005014"	3.3
"E01005015"	0.1
"E01005016"	2.0
"E01005017"	0.3
"E01005018"	0.9
"E01005019"	0.2
"E01005020"	0.0
"E01005021"	0.7
"E01005022"	2.7
"E01005023"	0.0
"E01005024"	1.4
"E01005025"	2.1
"E01005026"	2.1
"E01005027"	4.3
"E01005028"	3.0
"E01005029"	1.6
"E01005030"	0.8
"E01005031"	1.2
"E01005032"	0.4
"E01005033"	6.6
"E01005034"	4.2
"E01005035"	0.9
"E01005036"	2.1
"E01005037"	0.6
"E01005038"	0.4
"E01005039"	1.8
"E01005040"	1.4
"E01005041"	0.2
"E01005042"	1.9
"E01005043"	3.5
"E01005044"	8.3
"E01005045"	2.4
"E01005046"	0.0
"E01005047"	0.3
"E01005048"	0.0
"E01005049"	0.4
"E01005050"	0.2
"E01005051"	1.5
"E01005052"	0.0
"E01005053"	0.0
"E01005054"	0.2
"E01005055"	0.0
"E01005056"	0.3
"E01005057"	0.0
"E01005058"	0.0
"E01005059"	1.2
"E01005060"	0.3
"E01005061"	0.6
"E01005062"	3.6
"E01005063"	1.6
"E01005065"	1.7
"E01005066"	0.4
"E01005067"	0.8
"E01005068"	1.1
"E01005069"	0.0
"E01005070"	2.3
"E01005071"	1.3
"E01005072"	1.9
"E01005073"	0.6
"E01005074"	1.1
"E01005075"	1.4
"E01005076"	49.8
"E01005077"	4.4
"E01005078"	18.7
"E01005079"	2.6
"E01005081"	2.1
"E01005082"	3.1
"E01005083"	48.3
"E01005084"	1.3
"E01005085"	0.3
"E01005086"	0.8
"E01005087"	1.1
"E01005088"	1.6
"E01005089"	0.7
"E01005090"	1.6
"E01005091"	1.2
"E01005092"	0.3
"E01005093"	2.7
"E01005094"	0.9
"E01005097"	0.6
"E01005098"	1.9
"E01005099"	1.6
"E01005100"	0.7
"E01005101"	0.5
"E01005102"	0.3
"E01005103"	0.9
"E01005104"	1.3
"E01005105"	0.8
"E01005106"	0.5
"E01005107"	0.9
"E01005108"	1.2
"E01005111"	1.8
"E01005112"	0.6
"E01005113"	0.8
"E01005114"	0.4
"E01005115"	1.4
"E01005116"	0.6
"E01005117"	1.3
"E01005118"	0.2
"E01005119"	2.2
"E01005120"	2.4
"E01005121"	4.1
"E01005122"	1.1
"E01005123"	1.9
"E01005124"	2.6
"E01005125"	2.6
"E01005126"	1.4
"E01005128"	5.6
"E01005129"	1.2
"E01005130"	0.6
"E01005132"	0.9
"E01005133"	0.8
"E01005135"	0.8
"E01005136"	0.6
"E01005138"	2.1
"E01005139"	0.7
"E01005140"	1.7
"E01005141"	1.6
"E01005142"	1.9
"E01005143"	4.1
"E01005145"	2.5
"E01005146"	3.0
"E01005147"	1.2
"E01005149"	2.9
"E01005150"	39.4
"E01005151"	12.3
"E01005152"	1.8
"E01005153"	9.7
"E01005154"	38.4
"E01005155"	3.9
"E01005156"	7.2
"E01005157"	0.6
"E01005158"	8.5
"E01005159"	7.6
"E01005160"	0.5
"E01005161"	0.3
"E01005162"	2.6
"E01005163"	1.6
"E01005164"	9.5
"E01005165"	16.7
"E01005166"	14.8
"E01005167"	6.0
"E01005168"	0.7
"E01005169"	7.4
"E01005170"	0.7
"E01005171"	0.5
"E01005172"	27.6
"E01005173"	14.3
"E01005174"	7.8
"E01005175"	7.9
"E01005176"	2.9
"E01005177"	1.5
"E01005178"	2.2
"E01005179"	22.6
"E01005180"	2.9
"E01005181"	15.8
"E01005182"	0.8
"E01005183"	1.0
"E01005184"	4.1
"E01005185"	10.7
"E01005186"	0.9
"E01005187"	1.4
"E01005188"	1.9
"E01005189"	0.5
"E01005190"	0.6
"E01005191"	0.7
"E01005192"	4.9
"E01005193"	2.8
"E01005194"	2.5
"E01005195"	0.9
"E01005196"	1.8
"E01005197"	5.8
"E01005198"	1.0
"E01005199"	1.8
"E01005200"	1.1
"E01005201"	1.6
"E01005202"	1.2
"E01005203"	1.8
"E01005205"	2.0
"E01005206"	1.0
"E01005207"	0.7
"E01005208"	1.7
"E01005209"	0.6
"E01005210"	1.3
"E01005212"	1.0
"E01005213"	0.9
"E01005214"	1.1
"E01005215"	4.2
"E01005216"	2.0
"E01005217"	0.5
"E01005218"	2.9
"E01005219"	22.0
"E01005220"	1.8
"E01005221"	5.3
"E01005222"	2.0
"E01005223"	1.8
"E01005224"	1.3
"E01005225"	0.6
"E01005226"	0.7
"E01005227"	0.9
"E01005228"	1.6
"E01005229"	0.0
"E01005230"	20.6
"E01005231"	16.4
"E01005232"	5.4
"E01005233"	3.2
"E01005234"	5.4
"E01005235"	3.6
"E01005236"	7.1
"E01005237"	8.9
"E01005238"	2.9
"E01005239"	1.5
"E01005240"	2.0
"E01005241"	2.0
"E01005242"	2.4
"E01005243"	5.0
"E01005244"	6.3
"E01005245"	1.1
"E01005246"	1.8
"E01005247"	0.3
"E01005248"	0.0
"E01005249"	0.5
"E01005250"	0.7
"E01005251"	2.2
"E01005252"	2.2
"E01005253"	1.1
"E01005254"	0.6
"E01005255"	0.9
"E01005256"	1.6
"E01005257"	2.6
"E01005258"	1.4
"E01005259"	0.4
"E01005260"	3.2
"E01005261"	1.2
"E01005262"	1.0
"E01005263"	1.9
"E01005264"	1.3
"E01005265"	2.4
"E01005266"	1.4
"E01005267"	0.4
"E01005268"	1.6
"E01005269"	0.8
"E01005270"	2.7
"E01005271"	14.5
"E01005272"	4.1
"E01005273"	11.8
"E01005274"	5.7
"E01005275"	38.6
"E01005276"	20.6
"E01005277"	27.0
"E01005278"	1.2
"E01005279"	2.2
"E01005280"	0.6
"E01005281"	14.3
"E01005282"	2.0
"E01005283"	2.0
"E01005284"	8.5
"E01005285"	3.3
"E01005286"	9.1
"E01005287"	7.7
"E01005288"	5.6
"E01005289"	2.0
"E01005290"	1.4
"E01005291"	1.4
"E01005292"	1.7
"E01005293"	0.6
"E01005294"	0.9
"E01005295"	1.1
"E01005296"	6.4
"E01005297"	21.0
"E01005298"	9.3
"E01005299"	2.2
"E01005300"	0.4
"E01005301"	22.7
"E01005302"	22.0
"E01005304"	20.5
"E01005305"	0.7
"E01005306"	7.8
"E01005307"	7.2
"E01005308"	2.3
"E01005309"	21.7
"E01005310"	5.2
"E01005311"	3.4
"E01005312"	13.6
"E01005313"	2.5
"E01005314"	1.2
"E01005315"	1.6
"E01005316"	1.4
"E01005317"	2.5
"E01005318"	1.6
"E01005319"	2.0
"E01005320"	0.4
"E01005321"	2.4
"E01005322"	0.9
"E01005323"	0.6
"E01005324"	0.2
"E01005325"	0.5
"E01005326"	1.4
"E01005327"	0.3
"E01005328"	0.1
"E01005329"	0.0
"E01005330"	0.0
"E01005331"	0.2
"E01005332"	0.1
"E01005333"	0.4
"E01005334"	0.2
"E01005335"	0.0
"E01005336"	0.2
"E01005337"	0.3
"E01005338"	0.0
"E01005339"	0.0
"E01005340"	0.0
"E01005341"	0.2
"E01005342"	0.0
"E01005343"	1.8
"E01005344"	0.7
"E01005345"	0.0
"E01005346"	0.3
"E01005347"	0.2
"E01005348"	0.2
"E01005349"	0.4
"E01005350"	1.1
"E01005351"	1.5
"E01005352"	0.4
"E01005353"	0.4
"E01005354"	0.6
"E01005355"	2.6
"E01005356"	0.2
"E01005357"	0.3
"E01005358"	0.5
"E01005359"	0.0
"E01005360"	0.7
"E01005361"	0.7
"E01005362"	0.0
"E01005363"	0.4
"E01005364"	0.0
"E01005365"	0.5
"E01005366"	0.0
"E01005367"	0.2
"E01005368"	1.3
"E01005369"	1.4
"E01005370"	1.2
"E01005371"	2.8
"E01005372"	0.0
"E01005373"	0.0
"E01005374"	0.2
"E01005375"	0.0
"E01005376"	0.7
"E01005377"	0.0
"E01005378"	0.3
"E01005379"	0.2
"E01005380"	0.2
"E01005381"	0.3
"E01005382"	0.4
"E01005383"	0.0
"E01005386"	0.2
"E01005387"	0.0
"E01005388"	0.8
"E01005389"	0.7
"E01005390"	0.0
"E01005391"	1.2
"E01005392"	1.1
"E01005393"	0.0
"E01005394"	0.9
"E01005395"	0.2
"E01005396"	0.0
"E01005397"	0.0
"E01005398"	1.0
"E01005399"	0.1
"E01005400"	0.4
"E01005401"	0.0
"E01005402"	0.5
"E01005403"	0.0
"E01005406"	1.6
"E01005407"	1.1
"E01005408"	2.2
"E01005409"	3.2
"E01005410"	1.0
"E01005411"	3.0
"E01005412"	1.9
"E01005413"	0.3
"E01005414"	1.6
"E01005415"	0.2
"E01005416"	6.1
"E01005417"	0.3
"E01005418"	0.2
"E01005419"	0.8
"E01005420"	0.8
"E01005421"	0.1
"E01005422"	0.0
"E01005427"	0.7
"E01005428"	0.3
"E01005429"	0.4
"E01005430"	1.3
"E01005431"	0.0
"E01005432"	0.6
"E01005433"	1.2
"E01005434"	2.0
"E01005435"	0.8
"E01005436"	0.4
"E01005437"	0.6
"E01005438"	0.7
"E01005439"	1.0
"E01005440"	0.5
"E01005441"	0.2
"E01005442"	0.5
"E01005443"	0.2
"E01005444"	0.3
"E01005445"	1.3
"E01005446"	0.3
"E01005447"	0.5
"E01005448"	0.4
"E01005449"	1.8
"E01005450"	0.7
"E01005451"	0.0
"E01005452"	0.4
"E01005453"	1.1
"E01005454"	0.0
"E01005455"	0.3
"E01005456"	0.1
"E01005459"	0.2
"E01005460"	0.3
"E01005461"	2.3
"E01005462"	0.2
"E01005463"	0.5
"E01005464"	1.1
"E01005465"	0.0
"E01005466"	5.0
"E01005467"	3.0
"E01005468"	0.3
"E01005469"	0.4
"E01005470"	0.6
"E01005471"	0.7
"E01005472"	1.2
"E01005473"	0.8
"E01005474"	0.0
"E01005475"	0.6
"E01005476"	1.2
"E01005477"	3.3
"E01005478"	0.0
"E01005479"	1.0
"E01005480"	1.3
"E01005481"	0.8
"E01005482"	2.4
"E01005483"	2.0
"E01005484"	1.9
"E01005485"	3.1
"E01005486"	1.7
"E01005487"	0.8
"E01005488"	0.2
"E01005489"	0.2
"E01005490"	0.2
"E01005491"	0.7
"E01005492"	0.2
"E01005493"	0.6
"E01005494"	0.6
"E01005495"	0.4
"E01005496"	0.4
"E01005497"	0.1
"E01005498"	0.3
"E01005499"	0.3
"E01005500"	0.6
"E01005501"	1.9
"E01005502"	0.5
"E01005503"	0.0
"E01005504"	0.0
"E01005505"	0.1
"E01005506"	0.4
"E01005507"	0.1
"E01005508"	0.0
"E01005509"	1.4
"E01005510"	0.0
"E01005511"	0.2
"E01005512"	0.6
"E01005513"	0.3
"E01005514"	0.0
"E01005515"	0.1
"E01005516"	0.0
"E01005517"	0.9
"E01005518"	1.2
"E01005519"	0.2
"E01005520"	1.1
"E01005521"	1.5
"E01005522"	2.1
"E01005523"	1.1
"E01005524"	5.0
"E01005525"	0.0
"E01005526"	0.4
"E01005527"	0.6
"E01005528"	0.0
"E01005529"	1.8
"E01005530"	0.0
"E01005531"	0.8
"E01005532"	0.0
"E01005533"	0.5
"E01005534"	0.6
"E01005535"	2.8
"E01005536"	0.1
"E01005537"	0.2
"E01005538"	0.5
"E01005539"	3.6
"E01005540"	0.5
"E01005541"	0.3
"E01005542"	0.2
"E01005543"	0.0
"E01005544"	0.2
"E01005545"	0.0
"E01005546"	0.3
"E01005547"	0.0
"E01005548"	2.0
"E01005549"	0.3
"E01005550"	0.0
"E01005551"	1.4
"E01005552"	2.4
"E01005553"	0.3
"E01005554"	0.2
"E01005555"	0.2
"E01005556"	1.2
"E01005557"	0.2
"E01005558"	0.0
"E01005559"	1.1
"E01005560"	0.0
"E01005561"	0.5
"E01005562"	0.8
"E01005563"	0.6
"E01005564"	0.9
"E01005565"	5.6
"E01005566"	1.9
"E01005567"	0.8
"E01005568"	1.7
"E01005569"	5.0
"E01005570"	0.3
"E01005571"	0.6
"E01005572"	0.0
"E01005573"	0.2
"E01005574"	0.4
"E01005575"	0.0
"E01005576"	0.5
"E01005577"	0.5
"E01005578"	0.2
"E01005579"	1.3
"E01005580"	0.5
"E01005581"	2.0
"E01005583"	3.0
"E01005585"	0.8
"E01005586"	0.1
"E01005587"	0.0
"E01005588"	0.3
"E01005589"	1.2
"E01005590"	2.0
"E01005591"	0.0
"E01005592"	2.6
"E01005593"	0.2
"E01005594"	0.2
"E01005595"	1.1
"E01005596"	0.4
"E01005597"	1.3
"E01005598"	0.6
"E01005599"	1.5
"E01005600"	1.1
"E01005601"	0.3
"E01005602"	0.2
"E01005603"	1.0
"E01005604"	0.9
"E01005605"	3.1
"E01005609"	0.5
"E01005610"	0.8
"E01005611"	7.5
"E01005612"	3.2
"E01005613"	7.5
"E01005614"	0.7
"E01005615"	13.9
"E01005616"	1.7
"E01005617"	0.0
"E01005618"	1.2
"E01005619"	0.4
"E01005620"	0.5
"E01005621"	2.6
"E01005622"	2.3
"E01005623"	0.2
"E01005624"	0.3
"E01005625"	0.3
"E01005626"	0.2
"E01005627"	0.0
"E01005628"	8.0
"E01005629"	2.2
"E01005630"	1.9
"E01005631"	4.9
"E01005632"	2.1
"E01005633"	0.5
"E01005634"	0.8
"E01005635"	18.7
"E01005636"	5.8
"E01005637"	1.0
"E01005638"	2.0
"E01005639"	0.8
"E01005640"	0.4
"E01005641"	0.5
"E01005642"	0.4
"E01005643"	0.0
"E01005644"	0.0
"E01005645"	0.2
"E01005646"	2.8
"E01005647"	7.8
"E01005648"	1.0
"E01005649"	4.8
"E01005650"	12.7
"E01005651"	4.0
"E01005652"	0.4
"E01005653"	3.0
"E01005654"	0.5
"E01005655"	0.7
"E01005656"	0.9
"E01005657"	2.7
"E01005658"	0.0
"E01005659"	1.1
"E01005660"	0.3
"E01005661"	0.4
"E01005662"	0.8
"E01005663"	1.1
"E01005664"	0.3
"E01005665"	0.8
"E01005667"	0.9
"E01005670"	0.3
"E01005671"	1.1
"E01005672"	2.0
"E01005673"	0.1
"E01005674"	0.3
"E01005675"	0.1
"E01005676"	0.0
"E01005677"	0.8
"E01005678"	0.3
"E01005679"	0.3
"E01005680"	7.8
"E01005681"	1.0
"E01005682"	0.6
"E01005683"	1.6
"E01005686"	1.9
"E01005687"	1.5
"E01005688"	0.0
"E01005689"	0.3
"E01005690"	0.1
"E01005691"	0.7
"E01005692"	1.0
"E01005693"	0.2
"E01005694"	0.0
"E01005695"	1.2
"E01005696"	0.8
"E01005697"	0.4
"E01005698"	0.8
"E01005699"	0.9
"E01005700"	0.3
"E01005701"	0.2
"E01005702"	0.6
"E01005703"	1.8
"E01005704"	0.3
"E01005705"	0.8
"E01005706"	0.6
"E01005707"	1.6
"E01005708"	1.5
"E01005709"	1.3
"E01005710"	0.0
"E01005711"	0.1
"E01005712"	1.6
"E01005713"	0.0
"E01005714"	0.3
"E01005715"	1.9
"E01005716"	0.0
"E01005717"	0.0
"E01005718"	0.8
"E01005719"	5.3
"E01005720"	1.3
"E01005721"	15.4
"E01005722"	1.7
"E01005723"	2.8
"E01005724"	1.7
"E01005725"	0.5
"E01005726"	1.4
"E01005727"	3.1
"E01005728"	0.5
"E01005729"	0.6
"E01005730"	1.3
"E01005731"	1.0
"E01005732"	0.3
"E01005733"	0.4
"E01005734"	0.8
"E01005735"	0.3
"E01005736"	0.3
"E01005737"	0.2
"E01005738"	0.6
"E01005739"	0.0
"E01005740"	0.1
"E01005741"	1.7
"E01005742"	0.6
"E01005743"	0.8
"E01005744"	0.2
"E01005745"	1.0
"E01005746"	1.0
"E01005747"	0.2
"E01005748"	0.1
"E01005749"	0.9
"E01005750"	0.7
"E01005751"	0.3
"E01005752"	1.1
"E01005753"	1.0
"E01005754"	2.4
"E01005755"	1.6
"E01005756"	0.6
"E01005757"	4.4
"E01005758"	1.9
"E01005759"	0.3
"E01005760"	2.8
"E01005761"	0.0
"E01005762"	1.0
"E01005763"	0.2
"E01005764"	1.0
"E01005765"	0.5
"E01005766"	12.5
"E01005767"	0.3
"E01005768"	2.6
"E01005769"	1.2
"E01005770"	1.0
"E01005771"	0.7
"E01005772"	2.2
"E01005773"	1.4
"E01005774"	3.8
"E01005775"	0.0
"E01005776"	0.6
"E01005777"	0.0
"E01005778"	0.6
"E01005779"	0.0
"E01005780"	0.2
"E01005781"	0.6
"E01005782"	0.4
"E01005783"	0.9
"E01005784"	0.2
"E01005785"	0.8
"E01005786"	1.9
"E01005787"	0.0
"E01005788"	0.3
"E01005789"	4.4
"E01005790"	0.0
"E01005791"	0.8
"E01005792"	0.7
"E01005793"	0.5
"E01005794"	0.0
"E01005795"	0.7
"E01005796"	1.2
"E01005797"	1.4
"E01005798"	7.9
"E01005799"	4.3
"E01005800"	1.0
"E01005801"	1.2
"E01005802"	1.3
"E01005803"	1.1
"E01005804"	4.6
"E01005805"	0.3
"E01005806"	0.0
"E01005807"	0.0
"E01005808"	0.4
"E01005809"	0.0
"E01005810"	0.1
"E01005811"	0.5
"E01005812"	0.8
"E01005813"	0.3
"E01005814"	0.0
"E01005815"	0.0
"E01005816"	2.1
"E01005817"	3.3
"E01005818"	3.2
"E01005819"	0.5
"E01005820"	3.0
"E01005821"	1.1
"E01005822"	4.1
"E01005823"	0.4
"E01005824"	0.6
"E01005825"	2.0
"E01005826"	0.3
"E01005827"	0.5
"E01005828"	0.0
"E01005829"	0.2
"E01005830"	1.8
"E01005831"	1.3
"E01005832"	0.8
"E01005833"	0.6
"E01005834"	0.8
"E01005835"	0.0
"E01005836"	0.4
"E01005837"	0.3
"E01005838"	2.1
"E01005839"	0.9
"E01005840"	1.1
"E01005841"	0.3
"E01005842"	0.3
"E01005843"	0.0
"E01005844"	0.5
"E01005845"	0.3
"E01005846"	0.0
"E01005847"	1.6
"E01005848"	0.4
