"GEOGRAPHY_CODE"	"OBS_VALUE"
"E01010325"	0.8
"E01010326"	0.5
"E01010327"	1.2
"E01010328"	0.2
"E01010329"	0.7
"E01010330"	0.4
"E01010331"	0.0
"E01010332"	0.0
"E01010333"	1.5
"E01010334"	0.0
"E01010335"	0.8
"E01010336"	0.0
"E01010337"	0.4
"E01010338"	2.0
"E01010339"	0.4
"E01010340"	3.2
"E01010341"	1.0
"E01010342"	3.7
"E01010343"	4.2
"E01010344"	0.2
"E01010345"	0.4
"E01010346"	0.0
"E01010347"	0.5
"E01010348"	0.9
"E01010349"	3.3
"E01010350"	0.7
"E01010351"	0.0
"E01010352"	0.3
"E01010353"	0.4
"E01010354"	0.6
"E01010355"	0.0
"E01010356"	0.3
"E01010357"	0.4
"E01010358"	1.3
"E01010359"	1.5
"E01010360"	3.0
"E01010361"	0.2
"E01010362"	0.2
"E01010363"	1.3
"E01010364"	0.8
"E01010365"	3.5
"E01010366"	1.0
"E01010367"	1.5
"E01010368"	11.9
"E01010369"	1.5
"E01010370"	1.8
"E01010371"	5.4
"E01010372"	2.3
"E01010373"	0.2
"E01010374"	0.5
"E01010375"	2.5
"E01010376"	0.2
"E01010377"	0.9
"E01010378"	1.2
"E01010379"	1.4
"E01010380"	0.7
"E01010381"	2.2
"E01010382"	0.4
"E01010383"	0.3
"E01010384"	0.0
"E01010385"	0.2
"E01010386"	0.9
"E01010387"	0.3
"E01010388"	0.2
"E01010389"	2.3
"E01010390"	0.4
"E01010391"	0.0
"E01010392"	0.7
"E01010393"	0.0
"E01010394"	0.7
"E01010395"	0.0
"E01010396"	0.5
"E01010397"	0.0
"E01010398"	0.0
"E01010399"	0.2
"E01010400"	0.9
"E01010401"	0.2
"E01010402"	0.1
"E01010403"	1.3
"E01010404"	0.9
"E01010405"	0.7
"E01010406"	3.7
"E01010407"	0.0
"E01010408"	0.7
"E01010409"	1.1
"E01010410"	1.6
"E01010411"	0.5
"E01010412"	0.8
"E01010413"	0.9
"E01010414"	2.5
"E01010415"	0.3
"E01010416"	0.4
"E01010417"	0.0
"E01010418"	0.7
"E01010419"	0.5
"E01010420"	0.2
"E01010421"	0.2
"E01010422"	1.6
"E01010423"	1.3
"E01010424"	0.2
"E01010425"	0.0
"E01010426"	0.4
"E01010427"	2.1
"E01010428"	3.5
"E01010429"	0.4
"E01010430"	0.1
"E01010431"	0.0
"E01010432"	0.0
"E01010433"	2.0
"E01010434"	2.5
"E01010435"	0.9
"E01010436"	0.6
"E01010437"	0.0
"E01010438"	1.4
"E01010439"	0.0
"E01010440"	1.0
"E01010441"	0.9
"E01010442"	1.6
"E01010443"	0.7
"E01010444"	1.0
"E01010445"	0.2
"E01010446"	0.8
"E01010447"	1.0
"E01010448"	1.1
"E01010449"	1.1
"E01010450"	1.8
"E01010451"	0.2
"E01010452"	1.5
"E01010453"	0.5
"E01010454"	0.3
"E01010455"	1.0
"E01010456"	0.4
"E01010457"	1.5
"E01010458"	0.4
"E01010459"	1.9
"E01010460"	0.8
"E01010461"	0.3
"E01010462"	0.8
"E01010463"	0.8
"E01010464"	2.5
"E01010465"	1.2
"E01010466"	0.8
"E01010467"	0.5
"E01010468"	1.6
"E01010469"	0.8
"E01010470"	1.9
"E01010471"	0.8
"E01010472"	1.1
"E01010473"	0.2
"E01010474"	0.5
"E01010475"	0.1
"E01010476"	0.4
"E01010477"	0.3
"E01010478"	0.9
"E01010479"	1.0
"E01010480"	0.0
"E01010481"	0.4
"E01010482"	0.2
"E01010483"	0.2
"E01010484"	1.8
"E01010485"	1.2
"E01010486"	0.0
"E01010487"	0.5
"E01010488"	0.8
"E01010489"	0.4
"E01010490"	0.2
"E01010491"	0.9
"E01010492"	0.2
"E01010493"	1.6
"E01010494"	0.0
"E01010495"	0.6
"E01010496"	0.0
"E01010497"	0.0
"E01010498"	0.0
"E01010499"	3.6
"E01010500"	0.0
"E01010501"	1.1
"E01010502"	0.4
"E01010503"	0.2
"E01010504"	0.4
"E01010505"	0.6
"E01010506"	0.5
"E01010507"	1.7
"E01010508"	2.7
"E01010509"	0.7
"E01010510"	0.7
"E01010511"	2.1
"E01010512"	0.4
"E01010513"	0.8
"E01010514"	2.2
"E01010515"	0.1
"E01010516"	0.0
"E01010517"	0.3
"E01010518"	0.0
"E01010519"	0.9
"E01010520"	0.6
"E01010521"	11.4
"E01010522"	1.0
"E01010523"	0.9
"E01010524"	0.0
"E01010525"	0.7
"E01010526"	1.2
"E01010527"	2.1
"E01010528"	0.9
"E01010529"	2.4
"E01010530"	0.3
"E01010531"	0.9
"E01010532"	1.3
"E01010533"	0.3
"E01010534"	0.4
"E01010535"	2.0
"E01010536"	0.3
"E01010537"	0.9
"E01010538"	0.8
"E01010539"	0.7
"E01010540"	0.9
"E01010541"	0.1
"E01010542"	0.3
"E01010543"	0.6
"E01010544"	0.5
"E01010545"	1.2
"E01010546"	0.0
"E01010547"	1.6
"E01010548"	0.1
"E01010549"	0.3
"E01010550"	0.5
"E01010551"	1.7
"E01010552"	0.7
"E01010553"	0.4
"E01010554"	0.3
"E01010555"	3.1
"E01010556"	0.0
"E01010557"	0.3
"E01010558"	0.4
"E01010559"	0.4
"E01010560"	0.1
"E01010561"	0.3
"E01010562"	0.3
"E01010563"	1.2
"E01010564"	4.9
"E01010565"	1.4
"E01010566"	1.4
"E01010567"	0.7
"E01010568"	0.2
"E01010569"	0.7
"E01010570"	0.5
"E01010571"	1.4
"E01010572"	0.0
"E01010573"	0.1
"E01010574"	0.3
"E01010575"	1.9
"E01010576"	0.5
"E01010577"	1.8
"E01010578"	4.7
"E01010579"	0.2
"E01010580"	0.6
"E01010581"	0.1
"E01010582"	1.1
"E01010583"	0.5
"E01010584"	0.7
"E01010585"	0.4
"E01010586"	0.6
"E01010587"	0.5
"E01010588"	0.0
"E01010589"	0.5
"E01010590"	2.7
"E01010591"	1.2
"E01010592"	0.1
"E01010593"	1.2
"E01010594"	0.7
"E01010595"	0.8
"E01010596"	0.3
"E01010597"	0.2
"E01010598"	1.2
"E01010599"	0.2
"E01010600"	0.6
"E01010601"	0.7
"E01010602"	0.8
"E01010603"	0.0
"E01010604"	1.2
"E01010605"	0.5
"E01010606"	1.7
"E01010607"	1.7
"E01010608"	1.2
"E01010609"	0.6
"E01010610"	0.4
"E01010611"	1.1
"E01010612"	0.5
"E01010613"	1.7
"E01010614"	0.9
"E01010615"	1.0
"E01010616"	0.2
"E01010617"	0.5
"E01010618"	2.2
"E01010619"	1.3
"E01010620"	1.2
"E01010621"	0.2
"E01010622"	0.8
"E01010623"	1.1
"E01010624"	1.2
"E01010625"	0.2
"E01010626"	0.2
"E01010627"	1.3
"E01010628"	1.4
"E01010629"	1.4
"E01010630"	0.0
"E01010631"	0.2
"E01010632"	0.2
"E01010633"	0.8
"E01010634"	0.8
"E01010635"	0.0
"E01010636"	0.3
"E01010637"	0.5
"E01010638"	0.1
"E01010639"	1.0
"E01010640"	2.7
"E01010641"	0.2
"E01010642"	0.5
"E01010643"	0.4
"E01010644"	0.3
"E01010645"	0.2
"E01010646"	0.5
"E01010647"	1.3
"E01010648"	0.8
"E01010649"	1.3
"E01010650"	0.5
"E01010651"	0.5
"E01010652"	0.8
"E01010653"	0.1
"E01010654"	0.0
"E01010655"	0.2
"E01010656"	0.3
"E01010657"	1.9
"E01010658"	0.0
"E01010659"	0.6
"E01010662"	0.6
"E01010663"	1.8
"E01010664"	0.4
"E01010665"	0.6
"E01010666"	0.3
"E01010667"	0.0
"E01010668"	0.0
"E01010669"	0.3
"E01010670"	1.1
"E01010671"	0.6
"E01010672"	0.4
"E01010673"	0.9
"E01010674"	0.2
"E01010675"	0.0
"E01010676"	1.9
"E01010677"	0.2
"E01010678"	0.0
"E01010679"	1.4
"E01010680"	0.2
"E01010681"	0.4
"E01010682"	0.3
"E01010683"	1.1
"E01010684"	1.2
"E01010685"	0.3
"E01010686"	0.1
"E01010687"	0.1
"E01010688"	4.6
"E01010689"	1.3
"E01010690"	0.6
"E01010691"	0.1
"E01010692"	1.2
"E01010693"	0.0
"E01010694"	0.3
"E01010695"	5.4
"E01010696"	1.9
"E01010697"	0.4
"E01010698"	1.1
"E01010699"	0.1
"E01010700"	1.6
"E01010701"	0.4
"E01010702"	1.4
"E01010703"	0.7
"E01010704"	0.8
"E01010705"	0.6
"E01010706"	0.3
"E01010707"	0.1
"E01010708"	0.4
"E01010709"	0.2
"E01010710"	12.1
"E01010711"	1.6
"E01010712"	0.8
"E01010713"	0.3
"E01010714"	0.6
"E01010715"	0.0
"E01010716"	1.0
"E01010717"	0.3
"E01010718"	0.3
"E01010719"	1.3
"E01010720"	0.2
"E01010721"	0.3
"E01010722"	0.0
"E01010723"	0.4
"E01010724"	0.2
"E01010725"	1.7
"E01010726"	0.0
"E01010727"	0.1
"E01010728"	1.1
"E01010729"	0.0
"E01010730"	1.0
"E01010731"	0.3
"E01010732"	0.8
"E01010733"	2.0
"E01010734"	1.1
"E01010735"	0.2
"E01010736"	0.3
"E01010737"	0.7
"E01010738"	0.3
"E01010739"	0.5
"E01010740"	0.5
"E01010741"	0.4
"E01010742"	0.8
"E01010743"	1.4
"E01010744"	1.4
"E01010745"	0.3
"E01010746"	0.1
"E01010747"	0.6
"E01010748"	0.3
"E01010749"	0.9
"E01010750"	0.6
"E01010751"	0.1
"E01010752"	2.4
"E01010753"	0.3
"E01010754"	0.4
"E01010755"	0.9
"E01010756"	1.6
"E01010758"	0.0
"E01010759"	0.1
"E01010760"	0.2
"E01010761"	0.7
"E01010762"	0.6
"E01010763"	0.5
"E01010764"	1.0
"E01010765"	1.0
"E01010766"	0.0
"E01010767"	0.3
"E01010768"	0.3
"E01010769"	2.5
"E01010770"	0.2
"E01010771"	0.0
"E01010772"	0.0
"E01010773"	2.2
"E01010774"	0.9
"E01010775"	0.0
"E01010776"	0.7
"E01010777"	0.5
"E01010778"	0.8
"E01010779"	0.5
"E01010781"	0.5
"E01010782"	3.8
"E01010783"	0.1
"E01010784"	1.1
"E01010785"	3.6
"E01010786"	0.3
"E01010787"	0.0
"E01010788"	1.9
"E01010789"	0.9
"E01010790"	0.2
"E01010791"	0.5
"E01010792"	2.0
"E01010793"	0.9
"E01010794"	0.7
"E01010795"	0.2
"E01010796"	0.7
"E01010797"	0.5
"E01010798"	2.0
"E01010799"	0.9
"E01010800"	1.2
"E01010801"	0.3
"E01010802"	0.3
"E01010803"	1.2
"E01010804"	0.6
"E01010805"	0.0
"E01010806"	0.0
"E01010807"	1.4
"E01010808"	2.5
"E01010809"	6.3
"E01010810"	0.0
"E01010811"	0.2
"E01010812"	1.2
"E01010813"	3.1
"E01010814"	2.8
"E01010815"	0.5
"E01010816"	0.3
"E01010817"	0.2
"E01010818"	0.6
"E01010819"	0.4
"E01010820"	0.6
"E01010821"	0.2
"E01010822"	0.2
"E01010824"	0.3
"E01010825"	0.2
"E01010826"	0.2
"E01010827"	1.6
"E01010828"	3.2
"E01010829"	0.5
"E01010830"	1.2
"E01010831"	0.0
"E01010832"	0.0
"E01010833"	3.3
"E01010834"	2.2
"E01010835"	0.8
"E01010836"	0.7
"E01010837"	0.9
"E01010838"	1.1
"E01010839"	2.0
"E01010840"	1.0
"E01010841"	1.4
"E01010842"	1.5
"E01010843"	0.6
"E01010845"	0.0
"E01010846"	0.6
"E01010847"	2.7
"E01010848"	1.2
"E01010849"	0.3
"E01010850"	0.2
"E01010851"	0.3
"E01010852"	0.3
"E01010853"	0.8
"E01010854"	0.7
"E01010855"	0.5
"E01010856"	6.8
"E01010857"	0.0
"E01010858"	0.4
"E01010859"	0.3
"E01010860"	1.3
"E01010861"	0.4
"E01010862"	0.4
"E01010863"	0.0
"E01010864"	0.0
"E01010865"	0.7
"E01010866"	0.5
"E01010867"	0.5
"E01010868"	0.4
"E01010869"	1.0
"E01010870"	0.0
"E01010871"	1.6
"E01010872"	0.0
"E01010873"	0.4
"E01010874"	0.2
"E01010875"	0.1
"E01010876"	0.0
"E01010877"	0.4
"E01010878"	1.5
"E01010879"	0.5
"E01010880"	0.8
"E01010881"	0.4
"E01010882"	0.4
"E01010883"	0.1
"E01010884"	0.3
"E01010885"	0.1
"E01010886"	0.6
"E01010887"	0.8
"E01010888"	3.3
"E01010889"	3.0
"E01010890"	1.5
"E01010891"	0.2
"E01010892"	0.0
"E01010893"	0.3
"E01010894"	1.0
"E01010895"	0.1
"E01010896"	0.4
"E01010897"	1.2
"E01010898"	1.9
"E01010899"	0.2
"E01010900"	0.1
"E01010901"	0.7
"E01010902"	0.5
"E01010903"	0.3
"E01010904"	0.3
"E01010905"	0.4
"E01010906"	0.3
"E01010907"	0.5
"E01010908"	0.0
"E01010909"	1.9
"E01010910"	0.3
"E01010911"	0.4
"E01010912"	0.1
"E01010913"	0.0
"E01010914"	0.6
"E01010915"	0.5
"E01010916"	1.0
"E01010917"	0.4
"E01010918"	0.9
"E01010919"	0.7
"E01010920"	0.5
"E01010921"	1.1
"E01010922"	0.6
"E01010923"	5.7
"E01010924"	0.1
"E01010925"	0.2
"E01010926"	0.0
"E01010927"	0.0
"E01010928"	0.3
"E01010929"	0.2
"E01010930"	0.3
"E01010931"	0.3
"E01010932"	1.0
"E01010933"	0.3
"E01010934"	0.7
"E01010935"	0.8
"E01010936"	0.0
"E01010937"	0.3
"E01010938"	0.3
"E01010939"	0.6
"E01010940"	0.6
"E01010941"	0.0
"E01010942"	0.4
"E01010943"	0.2
"E01010944"	0.3
"E01010945"	0.7
"E01010946"	0.0
"E01010947"	0.2
"E01010948"	0.3
"E01010949"	2.3
"E01010950"	0.3
"E01010951"	0.0
"E01010952"	2.3
"E01010953"	0.2
"E01010954"	0.2
"E01010955"	1.3
"E01010956"	0.1
"E01010957"	0.1
"E01010958"	0.6
"E01010959"	0.0
"E01010960"	1.2
"E01010961"	0.2
"E01010964"	1.4
"E01010965"	1.1
"E01010966"	0.9
"E01010967"	0.6
"E01010968"	0.3
"E01010969"	0.5
"E01010970"	0.5
"E01010971"	1.2
"E01010972"	0.3
"E01010973"	0.3
"E01010974"	0.9
"E01010975"	0.1
"E01010976"	0.3
"E01010977"	0.3
"E01010978"	0.3
"E01010979"	7.4
"E01010980"	0.1
"E01010981"	1.8
"E01010982"	0.6
"E01010983"	5.1
"E01010984"	0.8
"E01010985"	0.6
"E01010986"	0.9
"E01010987"	1.1
"E01010988"	0.6
"E01010989"	0.4
"E01010990"	0.4
"E01010991"	0.0
"E01010992"	0.1
"E01010993"	0.0
"E01010994"	7.5
"E01010995"	1.1
"E01010996"	0.9
"E01010997"	0.5
"E01010998"	0.5
"E01010999"	0.3
"E01011000"	0.5
"E01011001"	1.0
"E01011002"	0.7
"E01011003"	1.2
"E01011004"	0.6
"E01011005"	0.0
"E01011006"	0.1
"E01011007"	0.4
"E01011008"	0.1
"E01011009"	1.2
"E01011010"	0.4
"E01011011"	0.3
"E01011012"	0.7
"E01011013"	0.3
"E01011014"	0.5
"E01011015"	3.1
"E01011016"	1.0
"E01011017"	1.2
"E01011018"	0.0
"E01011019"	2.8
"E01011020"	0.6
"E01011021"	0.1
"E01011022"	0.3
"E01011023"	0.5
"E01011024"	0.6
"E01011025"	0.8
"E01011026"	0.5
"E01011027"	0.6
"E01011028"	0.3
"E01011029"	4.3
"E01011030"	0.3
"E01011031"	0.0
"E01011032"	1.0
"E01011033"	0.3
"E01011034"	1.4
"E01011035"	0.4
"E01011036"	0.5
"E01011037"	0.8
"E01011038"	0.3
"E01011039"	0.0
"E01011040"	0.7
"E01011041"	0.0
"E01011042"	0.0
"E01011043"	1.9
"E01011044"	0.5
"E01011045"	2.4
"E01011046"	0.0
"E01011047"	0.2
"E01011048"	2.3
"E01011049"	0.0
"E01011050"	0.3
"E01011051"	0.3
"E01011052"	0.4
"E01011053"	0.6
"E01011054"	0.2
"E01011055"	0.3
"E01011056"	0.1
"E01011057"	1.2
"E01011058"	0.8
"E01011059"	0.1
"E01011060"	0.1
"E01011061"	2.6
"E01011062"	1.1
"E01011063"	0.6
"E01011064"	0.3
"E01011065"	0.6
"E01011066"	0.3
"E01011067"	0.6
"E01011068"	0.3
"E01011069"	0.3
"E01011070"	0.6
"E01011071"	0.1
"E01011072"	0.7
"E01011073"	1.9
"E01011074"	1.6
"E01011075"	2.1
"E01011076"	0.0
"E01011077"	0.8
"E01011078"	1.4
"E01011079"	0.6
"E01011080"	0.4
"E01011081"	1.0
"E01011082"	0.6
"E01011083"	0.0
"E01011084"	0.3
"E01011085"	0.1
"E01011086"	0.1
"E01011087"	1.2
"E01011088"	0.2
"E01011089"	0.5
"E01011090"	0.1
"E01011091"	0.2
"E01011092"	0.3
"E01011093"	0.6
"E01011094"	0.0
"E01011095"	1.6
"E01011096"	0.3
"E01011097"	0.6
"E01011098"	1.5
"E01011099"	0.8
"E01011100"	0.0
"E01011101"	0.4
"E01011102"	0.7
"E01011103"	0.9
"E01011104"	0.4
"E01011105"	0.1
"E01011106"	2.0
"E01011107"	6.5
"E01011108"	0.1
"E01011109"	0.7
"E01011110"	1.0
"E01011111"	0.5
"E01011112"	0.9
"E01011113"	1.4
"E01011114"	0.7
"E01011115"	1.1
"E01011116"	0.0
"E01011117"	0.3
"E01011118"	0.6
"E01011119"	0.2
"E01011120"	0.2
"E01011121"	0.8
"E01011122"	0.0
"E01011123"	1.0
"E01011124"	0.6
"E01011125"	0.0
"E01011126"	0.2
"E01011127"	0.5
"E01011128"	1.3
"E01011129"	0.0
"E01011130"	7.0
"E01011132"	0.0
"E01011133"	0.4
"E01011134"	2.5
"E01011136"	0.2
"E01011137"	0.2
"E01011138"	0.6
"E01011139"	0.4
"E01011140"	0.2
"E01011141"	0.5
"E01011142"	0.4
"E01011143"	0.0
"E01011144"	1.5
"E01011145"	0.6
"E01011146"	0.6
"E01011147"	0.1
"E01011148"	1.1
"E01011149"	2.6
"E01011150"	0.1
"E01011151"	0.1
"E01011152"	2.2
"E01011153"	0.2
"E01011154"	0.0
"E01011155"	0.4
"E01011156"	0.0
"E01011157"	1.2
"E01011158"	2.5
"E01011159"	1.1
"E01011160"	0.4
"E01011161"	0.2
"E01011162"	0.9
"E01011163"	0.7
"E01011164"	0.1
"E01011165"	0.0
"E01011166"	1.4
"E01011167"	2.8
"E01011168"	0.1
"E01011169"	0.6
"E01011170"	0.0
"E01011171"	0.4
"E01011172"	2.9
"E01011173"	0.4
"E01011174"	0.1
"E01011175"	0.2
"E01011176"	0.2
"E01011177"	0.3
"E01011178"	3.6
"E01011179"	0.3
"E01011180"	0.2
"E01011181"	3.1
"E01011182"	0.4
"E01011183"	0.6
"E01011184"	0.3
"E01011185"	0.8
"E01011186"	0.7
"E01011187"	0.3
"E01011188"	0.7
"E01011189"	0.7
"E01011190"	1.2
"E01011191"	0.4
"E01011192"	1.2
"E01011193"	0.4
"E01011194"	0.0
"E01011195"	1.3
"E01011196"	0.7
"E01011197"	2.8
"E01011198"	0.7
"E01011199"	0.3
"E01011200"	0.5
"E01011201"	2.3
"E01011202"	0.4
"E01011203"	0.1
"E01011204"	0.3
"E01011205"	0.8
"E01011206"	1.2
"E01011207"	0.2
"E01011208"	1.6
"E01011209"	0.3
"E01011210"	0.2
"E01011211"	0.1
"E01011212"	0.7
"E01011213"	0.1
"E01011214"	0.4
"E01011215"	2.9
"E01011216"	0.0
"E01011217"	0.3
"E01011218"	0.5
"E01011219"	0.8
"E01011220"	0.0
"E01011221"	0.9
"E01011222"	0.3
"E01011223"	0.1
"E01011224"	0.4
"E01011225"	0.1
"E01011226"	1.5
"E01011227"	0.2
"E01011228"	0.2
"E01011229"	2.2
"E01011230"	2.0
"E01011231"	0.8
"E01011232"	0.9
"E01011233"	0.6
"E01011234"	0.0
"E01011235"	2.4
"E01011236"	1.9
"E01011237"	1.0
"E01011238"	0.2
"E01011239"	1.4
"E01011240"	0.6
"E01011241"	0.8
"E01011242"	0.7
"E01011243"	0.6
"E01011244"	0.2
"E01011245"	0.9
"E01011246"	0.8
"E01011247"	0.3
"E01011248"	0.1
"E01011249"	0.4
"E01011250"	0.3
"E01011251"	1.0
"E01011252"	0.6
"E01011253"	0.4
"E01011254"	0.1
"E01011255"	0.3
"E01011256"	0.0
"E01011257"	1.7
"E01011258"	0.2
"E01011259"	1.2
"E01011260"	0.2
"E01011261"	1.1
"E01011262"	0.2
"E01011263"	0.5
"E01011264"	0.0
"E01011265"	4.0
"E01011266"	0.9
"E01011267"	0.4
"E01011268"	0.2
"E01011269"	1.6
"E01011270"	0.3
"E01011271"	0.1
"E01011272"	0.0
"E01011273"	1.2
"E01011274"	4.3
"E01011275"	0.0
"E01011276"	0.3
"E01011277"	0.3
"E01011278"	0.9
"E01011279"	0.8
"E01011280"	0.5
"E01011281"	0.7
"E01011282"	0.2
"E01011283"	0.7
"E01011284"	0.9
"E01011286"	0.5
"E01011287"	0.2
"E01011292"	4.2
"E01011293"	1.2
"E01011294"	0.6
"E01011295"	0.1
"E01011296"	0.6
"E01011297"	0.6
"E01011298"	0.0
"E01011299"	0.8
"E01011300"	0.0
"E01011301"	0.9
"E01011302"	0.0
"E01011303"	0.2
"E01011304"	1.7
"E01011305"	0.0
"E01011306"	0.0
"E01011307"	0.3
"E01011308"	0.3
"E01011309"	0.1
"E01011310"	0.9
"E01011311"	0.0
"E01011312"	0.7
"E01011313"	0.4
"E01011314"	1.6
"E01011315"	1.6
"E01011316"	0.4
"E01011317"	0.2
"E01011318"	0.0
"E01011319"	2.0
"E01011320"	2.6
"E01011321"	0.6
"E01011322"	0.0
"E01011323"	1.2
"E01011324"	0.4
"E01011325"	0.6
"E01011326"	0.3
"E01011327"	1.1
"E01011328"	0.3
"E01011329"	0.1
"E01011330"	0.5
"E01011331"	0.8
"E01011332"	0.2
"E01011333"	0.7
"E01011334"	0.2
"E01011335"	1.7
"E01011336"	0.4
"E01011337"	0.4
"E01011338"	0.4
"E01011339"	0.4
"E01011340"	1.1
"E01011341"	1.4
"E01011342"	1.0
"E01011343"	0.5
"E01011344"	1.3
"E01011345"	1.9
"E01011346"	0.2
"E01011347"	0.7
"E01011348"	1.4
"E01011349"	0.2
"E01011350"	0.4
"E01011351"	0.6
"E01011352"	3.8
"E01011353"	0.5
"E01011354"	0.2
"E01011355"	0.8
"E01011356"	0.1
"E01011357"	0.3
"E01011358"	0.4
"E01011359"	0.5
"E01011360"	2.4
"E01011361"	0.3
"E01011362"	0.5
"E01011363"	0.5
"E01011364"	0.8
"E01011366"	0.0
"E01011368"	0.1
"E01011369"	0.9
"E01011370"	0.5
"E01011371"	1.2
"E01011372"	0.9
"E01011373"	0.8
"E01011374"	0.0
"E01011375"	0.3
"E01011376"	0.2
"E01011377"	0.8
"E01011378"	0.0
"E01011379"	0.6
"E01011380"	0.1
"E01011381"	0.2
"E01011382"	0.0
"E01011383"	1.0
"E01011384"	0.1
"E01011385"	0.0
"E01011386"	0.8
"E01011388"	0.2
"E01011390"	0.5
"E01011391"	0.5
"E01011392"	0.3
"E01011393"	0.3
"E01011394"	1.6
"E01011395"	0.0
"E01011396"	2.3
"E01011397"	0.2
"E01011398"	0.2
"E01011399"	0.6
"E01011400"	0.8
"E01011401"	0.3
"E01011402"	0.2
"E01011403"	0.3
"E01011404"	0.0
"E01011405"	0.6
"E01011406"	0.5
"E01011407"	1.3
"E01011408"	2.7
"E01011409"	1.8
"E01011410"	0.3
"E01011411"	0.6
"E01011412"	0.5
"E01011413"	0.0
"E01011414"	0.3
"E01011415"	2.9
"E01011416"	0.5
"E01011417"	1.3
"E01011418"	0.0
"E01011419"	0.0
"E01011420"	0.3
"E01011421"	3.8
"E01011422"	3.2
"E01011423"	0.0
"E01011424"	0.4
"E01011425"	0.2
"E01011426"	0.6
"E01011427"	0.0
"E01011428"	2.1
"E01011429"	1.1
"E01011430"	2.2
"E01011431"	0.3
"E01011432"	1.5
"E01011433"	4.8
"E01011434"	0.6
"E01011435"	1.0
"E01011440"	2.4
"E01011441"	0.0
"E01011442"	0.0
"E01011443"	0.6
"E01011444"	2.0
"E01011445"	1.6
"E01011446"	1.2
"E01011447"	0.2
"E01011448"	0.2
"E01011449"	0.3
"E01011450"	0.6
"E01011451"	1.4
"E01011452"	0.2
"E01011453"	0.1
"E01011454"	1.2
"E01011455"	0.2
"E01011456"	0.4
"E01011457"	0.6
"E01011458"	0.0
"E01011459"	4.8
"E01011460"	0.4
"E01011461"	0.3
"E01011462"	1.4
"E01011463"	0.4
"E01011464"	1.2
"E01011465"	1.4
"E01011466"	1.2
"E01011467"	0.7
"E01011468"	0.9
"E01011469"	0.0
"E01011470"	0.3
"E01011471"	0.9
"E01011472"	0.3
"E01011473"	0.2
"E01011474"	0.0
"E01011475"	0.0
"E01011476"	0.2
"E01011477"	1.3
"E01011478"	1.5
"E01011479"	0.2
"E01011480"	0.8
"E01011481"	0.5
"E01011482"	3.5
"E01011483"	1.3
"E01011484"	0.1
"E01011485"	1.0
"E01011488"	0.3
"E01011489"	0.7
"E01011490"	0.2
"E01011491"	0.0
"E01011492"	0.2
"E01011493"	0.3
"E01011494"	2.5
"E01011496"	0.5
"E01011497"	0.3
"E01011499"	0.3
"E01011500"	0.8
"E01011502"	0.3
"E01011504"	0.3
"E01011505"	0.9
"E01011506"	0.8
"E01011507"	0.4
"E01011508"	0.2
"E01011509"	0.8
"E01011510"	0.3
"E01011511"	0.4
"E01011512"	1.5
"E01011513"	0.3
"E01011514"	0.3
"E01011515"	1.2
"E01011516"	0.5
"E01011517"	1.2
"E01011518"	0.3
"E01011519"	0.2
"E01011520"	0.4
"E01011521"	0.7
"E01011522"	0.7
"E01011523"	1.3
"E01011524"	0.5
"E01011525"	0.6
"E01011526"	0.0
"E01011527"	0.3
"E01011528"	0.2
"E01011529"	0.0
"E01011530"	0.6
"E01011531"	0.1
"E01011532"	0.0
"E01011533"	2.0
"E01011534"	0.8
"E01011535"	0.1
"E01011536"	0.1
"E01011537"	0.9
"E01011538"	0.6
"E01011540"	0.6
"E01011541"	6.1
"E01011545"	0.4
"E01011546"	0.4
"E01011547"	0.6
"E01011548"	0.3
"E01011549"	0.0
"E01011550"	0.2
"E01011551"	0.6
"E01011552"	0.3
"E01011553"	0.2
"E01011554"	1.3
"E01011555"	0.2
"E01011556"	0.1
"E01011557"	0.3
"E01011558"	0.8
"E01011559"	2.0
"E01011560"	0.0
"E01011561"	0.2
"E01011562"	0.9
"E01011563"	0.6
"E01011564"	0.0
"E01011565"	0.0
"E01011566"	0.0
"E01011567"	1.0
"E01011568"	0.0
"E01011569"	11.6
"E01011570"	0.1
"E01011571"	0.5
"E01011572"	1.1
"E01011573"	0.5
"E01011574"	0.4
"E01011576"	0.8
"E01011578"	0.6
"E01011579"	0.4
"E01011580"	0.3
"E01011581"	0.3
"E01011582"	0.4
"E01011583"	0.7
"E01011584"	0.0
"E01011585"	0.0
"E01011586"	0.0
"E01011587"	2.3
"E01011588"	0.0
"E01011589"	0.4
"E01011590"	0.0
"E01011591"	0.8
"E01011592"	2.0
"E01011593"	0.5
"E01011594"	1.3
"E01011595"	0.0
"E01011596"	1.0
"E01011597"	0.7
"E01011598"	0.5
"E01011599"	0.3
"E01011600"	0.1
"E01011601"	0.0
"E01011602"	1.2
"E01011603"	0.1
"E01011604"	0.3
"E01011605"	0.6
"E01011606"	0.4
"E01011607"	0.3
"E01011608"	0.3
"E01011609"	0.1
"E01011610"	1.1
"E01011611"	1.0
"E01011612"	4.9
"E01011613"	1.6
"E01011614"	1.0
"E01011615"	0.7
"E01011616"	0.1
"E01011617"	0.4
"E01011618"	1.5
"E01011620"	0.0
"E01011621"	0.0
"E01011622"	1.3
"E01011623"	1.1
"E01011624"	0.0
"E01011625"	0.4
"E01011626"	0.6
"E01011627"	0.2
"E01011628"	0.2
"E01011629"	0.0
"E01011630"	0.2
