"GEOGRAPHY_CODE"	"OBS_VALUE"
"E01006591"	1.2
"E01006592"	19.5
"E01006593"	2.1
"E01006594"	24.2
"E01006595"	6.2
"E01006596"	3.2
"E01006597"	15.8
"E01006598"	11.1
"E01006599"	0.2
"E01006600"	0.3
"E01006603"	0.3
"E01006604"	0.5
"E01006605"	19.2
"E01006606"	4.1
"E01006607"	2.6
"E01006608"	11.7
"E01006609"	2.4
"E01006610"	14.3
"E01006611"	0.9
"E01006612"	23.3
"E01006613"	18.7
"E01006614"	2.1
"E01006615"	2.7
"E01006616"	9.5
"E01006617"	12.7
"E01006618"	3.9
"E01006619"	10.5
"E01006620"	24.8
"E01006621"	15.8
"E01006622"	4.2
"E01006623"	0.6
"E01006624"	17.7
"E01006625"	6.9
"E01006626"	7.8
"E01006627"	7.1
"E01006628"	8.2
"E01006629"	16.2
"E01006630"	12.6
"E01006632"	23.9
"E01006633"	17.1
"E01006637"	0.4
"E01006638"	1.5
"E01006639"	5.5
"E01006640"	8.0
"E01006641"	0.6
"E01006642"	3.1
"E01006643"	3.0
"E01006644"	34.4
"E01006645"	18.4
"E01006646"	43.7
"E01006647"	6.9
"E01006648"	42.2
"E01006651"	1.0
"E01006652"	0.6
"E01006653"	5.9
"E01006654"	14.0
"E01006655"	7.2
"E01006656"	1.6
"E01006657"	3.8
"E01006658"	14.5
"E01006659"	29.0
"E01006660"	12.5
"E01006661"	6.5
"E01006662"	16.0
"E01006663"	6.7
"E01006664"	21.6
"E01006665"	0.0
"E01006666"	0.2
"E01006667"	0.2
"E01006668"	0.5
"E01006669"	0.5
"E01006670"	0.8
"E01006671"	0.2
"E01006672"	1.3
"E01006673"	33.4
"E01006674"	10.6
"E01006675"	42.1
"E01006676"	13.1
"E01006677"	4.3
"E01006678"	23.2
"E01006679"	25.8
"E01006680"	1.1
"E01006681"	32.0
"E01006682"	0.2
"E01006683"	0.5
"E01006684"	32.7
"E01006685"	6.1
"E01006686"	1.3
"E01006687"	30.6
"E01006688"	16.5
"E01006689"	9.7
"E01006690"	29.1
"E01006691"	11.1
"E01006692"	17.7
"E01006693"	31.9
"E01006694"	4.9
"E01006695"	28.9
"E01006696"	13.0
"E01006697"	5.5
"E01006698"	1.4
"E01006699"	20.7
"E01006700"	7.4
"E01006701"	9.3
"E01006702"	2.8
"E01006703"	33.6
"E01006705"	6.0
"E01006706"	5.8
"E01006707"	1.4
"E01006708"	3.9
"E01006709"	20.2
"E01006710"	0.5
"E01006711"	9.8
"E01006712"	0.2
"E01006713"	0.0
"E01006716"	15.9
"E01006717"	3.9
"E01006718"	9.9
"E01006719"	2.6
"E01006720"	8.9
"E01006721"	17.6
"E01006722"	3.5
"E01006723"	10.6
"E01006724"	1.8
"E01006725"	9.0
"E01006726"	3.5
"E01006727"	2.9
"E01006728"	6.9
"E01006729"	0.4
"E01006730"	0.5
"E01006731"	0.8
"E01006732"	0.8
"E01006734"	1.9
"E01006735"	5.0
"E01006736"	0.7
"E01006737"	2.5
"E01006738"	1.8
"E01006739"	8.5
"E01006740"	21.8
"E01006741"	4.3
"E01006742"	2.0
"E01006743"	31.3
"E01006744"	6.6
"E01006745"	22.0
"E01006746"	12.1
"E01006747"	51.2
"E01006748"	4.1
"E01006751"	26.3
"E01006752"	14.6
"E01006753"	5.2
"E01006754"	24.5
"E01006755"	19.8
"E01006756"	5.2
"E01006757"	5.4
"E01006758"	6.1
"E01006759"	11.5
"E01006760"	19.8
"E01006761"	28.1
"E01006762"	3.7
"E01006763"	1.0
"E01006764"	7.6
"E01006765"	13.7
"E01006766"	3.5
"E01006767"	6.4
"E01006768"	9.9
"E01006769"	27.3
"E01006770"	9.6
"E01006771"	17.2
"E01006772"	4.4
"E01006773"	0.5
"E01006774"	0.2
"E01006775"	0.7
"E01006776"	16.7
"E01006778"	28.8
"E01006779"	11.5
"E01006780"	3.7
"E01006781"	4.6
"E01006782"	4.8
"E01006783"	0.6
"E01006784"	4.1
"E01006785"	17.2
"E01006786"	10.8
"E01006787"	19.3
"E01006788"	0.1
"E01006790"	15.7
"E01006791"	25.9
"E01006792"	11.3
"E01006793"	47.0
"E01006794"	13.0
"E01006795"	9.4
"E01006796"	2.9
"E01006797"	14.5
"E01006798"	11.9
"E01006799"	54.2
"E01006800"	11.5
"E01006801"	1.8
"E01006802"	16.3
"E01006803"	0.3
"E01006804"	0.1
"E01006805"	0.3
"E01006806"	0.6
"E01006807"	0.2
"E01006808"	2.0
"E01006809"	0.0
"E01006810"	0.4
"E01006811"	8.0
"E01006812"	0.8
"E01006813"	1.9
"E01006814"	0.2
"E01006815"	0.3
"E01006816"	16.4
"E01006817"	25.7
"E01006818"	0.9
"E01006819"	2.8
"E01006820"	3.7
"E01006821"	8.9
"E01006822"	0.4
"E01006823"	0.3
"E01006824"	7.5
"E01006825"	1.4
"E01006826"	26.8
"E01006827"	4.9
"E01006828"	1.1
"E01006829"	13.0
"E01006830"	8.9
"E01006831"	8.1
"E01006832"	21.2
"E01006833"	6.2
"E01006834"	8.3
"E01006835"	8.6
"E01006836"	0.5
"E01006837"	0.9
"E01006838"	23.0
"E01006839"	7.5
"E01006840"	3.6
"E01006841"	3.4
"E01006842"	6.2
"E01006843"	3.0
"E01006844"	12.4
"E01006845"	4.1
"E01006846"	0.3
"E01006847"	4.7
"E01006848"	9.0
"E01006849"	19.5
"E01006850"	16.1
"E01006851"	1.4
"E01006852"	1.1
"E01006853"	10.5
"E01006854"	1.1
"E01006855"	4.4
"E01006856"	4.4
"E01006857"	1.9
"E01006858"	0.9
"E01006859"	12.7
"E01006860"	13.7
"E01006861"	14.0
"E01006862"	5.3
"E01006863"	20.8
"E01006864"	3.6
"E01006865"	8.7
"E01006866"	2.7
"E01006867"	5.7
"E01006868"	16.0
"E01006869"	9.7
"E01006870"	5.9
"E01006871"	19.3
"E01006872"	42.2
"E01006873"	11.9
"E01006874"	11.9
"E01006875"	0.7
"E01006876"	1.7
"E01006877"	21.5
"E01006878"	1.8
"E01006879"	0.8
"E01006880"	18.9
"E01006881"	18.4
"E01006882"	0.4
"E01006883"	1.1
"E01006884"	0.5
"E01006885"	0.0
"E01006886"	0.5
"E01006887"	12.6
"E01006888"	2.4
"E01006889"	7.3
"E01006890"	0.0
"E01006891"	1.8
"E01006892"	0.0
"E01006893"	1.6
"E01006894"	7.0
"E01006895"	13.1
"E01006896"	0.3
"E01006897"	8.2
"E01006898"	6.2
"E01006899"	2.6
"E01006900"	2.9
"E01006901"	0.0
"E01006903"	24.0
"E01006904"	3.5
"E01006905"	16.7
"E01006906"	1.7
"E01006907"	4.4
"E01006908"	17.3
"E01006909"	2.1
"E01006910"	11.4
"E01006911"	0.5
"E01006912"	25.3
"E01006913"	0.2
"E01006914"	0.2
"E01006915"	12.4
"E01006916"	1.3
"E01006917"	1.6
"E01006918"	0.4
"E01006919"	2.3
"E01006920"	7.3
"E01006921"	4.6
"E01006922"	3.9
"E01006923"	0.3
"E01006924"	14.6
"E01006925"	5.4
"E01006926"	8.9
"E01006927"	22.4
"E01006928"	13.4
"E01006929"	1.3
"E01006930"	4.5
"E01006931"	4.2
"E01006932"	0.0
"E01006933"	3.5
"E01006934"	6.0
"E01006935"	13.2
"E01006936"	57.9
"E01006937"	5.7
"E01006938"	20.6
"E01006939"	19.8
"E01006940"	19.4
"E01006941"	21.5
"E01006942"	6.9
"E01006943"	0.6
"E01006944"	66.0
"E01006945"	32.7
"E01006946"	0.3
"E01006947"	0.5
"E01006948"	23.6
"E01006949"	47.3
"E01006950"	36.2
"E01006951"	52.4
"E01006952"	42.2
"E01006953"	20.4
"E01006954"	16.5
"E01006955"	2.8
"E01006956"	7.4
"E01006957"	37.9
"E01006958"	17.8
"E01006959"	16.8
"E01006960"	0.6
"E01006961"	13.2
"E01006962"	27.6
"E01006963"	3.4
"E01006964"	4.5
"E01006965"	0.5
"E01006966"	11.7
"E01006967"	35.6
"E01006968"	51.8
"E01006969"	16.3
"E01006970"	19.1
"E01006971"	38.1
"E01006972"	60.5
"E01006973"	39.7
"E01006974"	17.5
"E01006976"	3.7
"E01006977"	42.4
"E01006978"	7.3
"E01006979"	19.7
"E01006980"	25.7
"E01006981"	15.6
"E01006982"	2.8
"E01006983"	7.1
"E01006984"	0.4
"E01006985"	4.2
"E01006986"	3.0
"E01006987"	0.2
"E01006988"	12.4
"E01006989"	1.2
"E01006990"	0.4
"E01006991"	0.3
"E01006992"	12.3
"E01006993"	0.2
"E01006994"	10.0
"E01006995"	9.8
"E01006996"	15.4
"E01006997"	6.1
"E01006998"	4.6
"E01006999"	6.8
"E01007000"	6.7
"E01007001"	4.0
"E01007002"	1.2
"E01007003"	2.7
"E01007004"	12.9
"E01007005"	11.9
"E01007006"	15.7
"E01007007"	48.5
"E01007008"	16.6
"E01007009"	58.2
"E01007010"	15.5
"E01007011"	36.7
"E01007012"	10.0
"E01007013"	10.0
"E01007014"	5.9
"E01007016"	10.2
"E01007017"	25.3
"E01007019"	1.2
"E01007020"	14.9
"E01007021"	12.0
"E01007022"	17.0
"E01007023"	3.1
"E01007024"	16.7
"E01007025"	0.9
"E01007026"	10.9
"E01007027"	2.4
"E01007028"	0.7
"E01007029"	0.8
"E01007030"	3.2
"E01007031"	1.8
"E01007032"	6.9
"E01007033"	10.2
"E01007034"	12.2
"E01007035"	1.2
"E01007036"	0.0
"E01007037"	0.6
"E01007038"	11.3
"E01007039"	3.2
"E01007040"	3.7
"E01007041"	8.1
"E01007042"	6.2
"E01007043"	2.1
"E01007044"	1.4
"E01007045"	1.6
"E01007046"	0.6
"E01007047"	23.9
"E01007048"	10.5
"E01007049"	15.8
"E01007050"	0.4
"E01007051"	6.1
"E01007052"	1.6
"E01007053"	2.5
"E01007054"	15.6
"E01007055"	5.6
"E01007056"	0.6
"E01007057"	1.6
"E01007058"	6.5
"E01007059"	1.3
"E01007060"	10.1
"E01007061"	2.2
"E01007062"	4.2
"E01007063"	6.1
"E01007064"	4.9
"E01007065"	0.2
"E01007066"	1.6
"E01007067"	8.8
"E01007068"	1.8
"E01007069"	13.9
"E01007070"	0.2
"E01007071"	4.0
"E01007072"	22.1
"E01007073"	0.6
"E01007074"	14.6
"E01007075"	2.2
"E01007076"	0.2
"E01007077"	3.0
"E01007078"	7.7
"E01007079"	22.0
"E01007080"	7.1
"E01007081"	29.8
"E01007082"	4.8
"E01007083"	1.9
"E01007084"	0.6
"E01007085"	18.9
"E01007086"	22.5
"E01007087"	30.1
"E01007088"	23.8
"E01007089"	16.5
"E01007090"	30.7
"E01007091"	27.4
"E01007092"	9.8
"E01007095"	7.0
"E01007096"	8.3
"E01007097"	4.7
"E01007098"	5.6
"E01007099"	18.7
"E01007100"	7.9
"E01007101"	4.6
"E01007102"	2.1
"E01007103"	1.7
"E01007104"	4.7
"E01007105"	17.1
"E01007106"	15.5
"E01007107"	1.8
"E01007108"	2.4
"E01007109"	5.8
"E01007110"	4.9
"E01007111"	2.7
"E01007112"	10.1
"E01007113"	16.6
"E01007114"	1.6
"E01007115"	4.9
"E01007116"	9.4
"E01007117"	3.2
"E01007118"	11.6
"E01007119"	4.8
"E01007120"	0.2
"E01007121"	4.9
"E01007122"	18.8
"E01007123"	6.0
"E01007124"	15.9
"E01007125"	3.1
"E01007126"	45.7
"E01007127"	5.3
"E01007128"	40.4
"E01007129"	23.2
"E01007130"	8.7
"E01007131"	6.2
"E01007133"	46.9
"E01007135"	3.2
"E01007136"	1.0
"E01007137"	26.2
"E01007138"	19.6
"E01007139"	6.5
"E01007140"	3.3
"E01007141"	12.5
"E01007142"	5.6
"E01007143"	5.8
"E01007144"	1.2
"E01007145"	2.0
"E01007146"	15.8
"E01007147"	0.5
"E01007148"	0.1
"E01007149"	0.2
"E01007150"	0.0
"E01007151"	0.0
"E01007152"	17.7
"E01007153"	22.6
"E01007154"	0.2
"E01007155"	38.9
"E01007156"	11.6
"E01007157"	0.8
"E01007158"	17.2
"E01007159"	11.1
"E01007160"	19.2
"E01007161"	6.8
"E01007162"	3.7
"E01007163"	0.1
"E01007164"	8.4
"E01007165"	1.2
"E01007166"	3.1
"E01007167"	3.0
"E01007168"	15.1
"E01007169"	9.1
"E01007170"	0.8
"E01007171"	3.8
"E01007172"	17.5
"E01007173"	9.3
"E01007174"	8.2
"E01007175"	22.1
"E01007176"	22.4
"E01007177"	2.8
"E01007178"	7.1
"E01007179"	15.5
"E01007180"	11.4
"E01007181"	1.8
"E01007182"	27.0
"E01007183"	0.7
"E01007184"	10.2
"E01007185"	7.1
"E01007186"	4.1
"E01007187"	1.3
"E01007188"	0.9
"E01007189"	11.1
"E01007190"	3.3
"E01007191"	0.2
"E01007192"	24.1
"E01007193"	29.9
"E01007194"	14.8
"E01007195"	0.7
"E01007196"	24.6
"E01007197"	5.3
"E01007198"	21.9
"E01007199"	0.0
"E01007200"	2.3
"E01007201"	11.4
"E01007202"	12.3
"E01007203"	11.0
"E01007204"	19.6
"E01007205"	3.6
"E01007206"	6.2
"E01007207"	20.3
"E01007208"	8.8
"E01007209"	37.9
"E01007210"	18.1
"E01007211"	4.3
"E01007212"	1.6
"E01007213"	8.8
"E01007214"	20.2
"E01007215"	16.4
"E01007216"	5.5
"E01007217"	3.1
"E01007218"	5.9
"E01007219"	5.3
"E01007220"	15.8
"E01007221"	0.7
"E01007222"	1.0
"E01007223"	4.9
"E01007224"	5.3
"E01007225"	0.8
"E01007226"	1.0
"E01007227"	11.1
"E01007228"	20.1
"E01007229"	7.0
"E01007230"	3.9
"E01007231"	18.5
"E01007232"	11.5
"E01007233"	15.3
"E01007234"	6.9
"E01007235"	1.6
"E01007236"	13.3
"E01007237"	50.9
"E01007238"	29.7
"E01007239"	17.6
"E01007240"	38.4
"E01007241"	39.8
"E01007242"	41.3
"E01007243"	30.5
"E01007244"	10.2
"E01007245"	2.3
"E01007246"	0.0
"E01007247"	3.1
"E01007248"	16.8
"E01007249"	10.3
"E01007250"	1.8
"E01007251"	32.3
"E01007252"	5.4
"E01007253"	21.5
"E01007254"	9.8
"E01007255"	12.6
"E01007256"	2.8
"E01007257"	29.9
"E01007258"	0.6
"E01007259"	0.2
"E01007260"	1.8
"E01007261"	0.8
"E01007262"	7.0
"E01007263"	6.6
"E01007264"	0.5
"E01007265"	0.9
"E01007266"	5.6
"E01007267"	8.3
"E01007268"	6.7
"E01007269"	20.8
"E01007270"	7.5
"E01007271"	10.6
"E01007272"	10.1
"E01007273"	6.5
"E01007274"	29.5
"E01007275"	4.5
"E01007276"	0.2
"E01007277"	17.5
"E01007278"	6.1
"E01007279"	2.5
"E01007280"	5.1
"E01007281"	18.1
"E01007282"	10.1
"E01007283"	1.7
"E01007284"	0.1
"E01007285"	3.5
"E01007286"	6.2
"E01007287"	0.6
"E01007288"	1.2
"E01007289"	16.1
"E01007290"	30.9
"E01007291"	30.9
"E01007292"	14.6
"E01007293"	16.1
"E01007294"	8.5
"E01007295"	12.3
"E01007296"	12.9
"E01007297"	31.2
"E01007298"	14.8
"E01007299"	0.2
"E01007300"	12.7
"E01007301"	12.7
"E01007302"	17.1
"E01007303"	26.1
"E01007304"	7.2
"E01007305"	5.6
"E01007306"	6.2
"E01007307"	10.7
"E01007308"	37.2
"E01007309"	3.9
"E01007310"	5.0
"E01007311"	11.3
"E01007312"	16.3
"E01007313"	19.9
"E01007314"	2.4
"E01007315"	0.8
"E01007316"	0.2
"E01007317"	3.6
"E01007318"	8.6
"E01007319"	1.1
"E01007320"	4.8
"E01007321"	7.1
"E01007322"	7.2
"E01007323"	0.3
"E01007324"	1.3
"E01007325"	0.3
"E01007326"	6.1
"E01007327"	3.8
"E01007328"	1.4
"E01007329"	5.4
"E01007330"	2.7
"E01007331"	3.4
"E01007332"	4.8
"E01007333"	0.2
"E01007334"	3.9
"E01007335"	1.9
"E01007336"	12.7
"E01007337"	13.9
"E01007338"	52.4
"E01007339"	10.4
"E01007340"	7.4
"E01007341"	20.8
"E01007342"	0.5
"E01007343"	9.8
"E01007344"	7.6
"E01007345"	4.0
"E01007346"	1.0
"E01007347"	0.6
"E01007348"	0.3
"E01007349"	4.8
"E01007350"	1.9
"E01007351"	0.3
"E01007352"	13.0
"E01007353"	4.2
"E01007354"	0.7
"E01007355"	0.2
"E01007356"	1.3
"E01007357"	4.9
"E01007358"	3.2
"E01007359"	7.0
"E01007360"	1.3
"E01007361"	11.2
"E01007362"	1.3
"E01007363"	15.7
"E01007364"	11.3
"E01007365"	0.5
"E01007366"	0.2
"E01007367"	0.6
"E01007368"	14.2
"E01007369"	3.1
"E01007370"	1.1
"E01007371"	5.0
"E01007372"	8.3
"E01007373"	2.4
"E01007374"	1.3
"E01007375"	1.5
"E01007376"	1.9
"E01007377"	0.2
"E01007378"	18.4
"E01007379"	4.9
"E01007380"	3.8
"E01007381"	6.9
"E01007382"	9.6
"E01007383"	1.7
"E01007384"	1.2
"E01007385"	12.8
"E01007386"	0.8
"E01007387"	4.6
"E01007388"	2.7
"E01007389"	1.6
"E01007390"	6.9
"E01007391"	4.2
"E01007392"	3.9
"E01007393"	17.5
"E01007394"	2.6
"E01007395"	0.7
"E01007396"	2.2
"E01007397"	6.2
"E01007398"	3.8
"E01007399"	5.0
"E01007400"	0.6
"E01007402"	0.3
"E01007403"	0.8
"E01007404"	2.7
"E01007405"	6.2
"E01007406"	8.4
"E01007408"	8.6
"E01007409"	9.6
"E01007410"	31.3
"E01007411"	26.4
"E01007413"	6.1
"E01007414"	12.8
"E01007415"	12.4
"E01007416"	2.3
"E01007417"	4.8
"E01007418"	1.6
"E01007419"	1.1
"E01007420"	0.5
"E01007421"	0.2
"E01007422"	1.1
"E01007423"	0.7
"E01007424"	4.9
"E01007425"	1.3
"E01007426"	2.1
"E01007427"	2.9
"E01007428"	2.2
"E01007429"	12.5
"E01007430"	2.6
"E01007431"	2.5
"E01007432"	1.7
"E01007433"	2.6
"E01007434"	14.5
"E01007435"	11.6
"E01007436"	3.6
"E01007437"	8.8
"E01007438"	5.0
"E01007439"	1.2
"E01007440"	1.1
"E01007441"	10.3
"E01007442"	4.9
"E01007443"	30.6
"E01007444"	14.7
"E01007445"	12.1
"E01007446"	1.4
"E01007447"	1.0
"E01007448"	3.0
"E01007449"	3.0
"E01007450"	25.1
"E01007451"	7.4
"E01007452"	1.5
"E01007453"	0.8
"E01007455"	4.5
"E01007456"	2.4
"E01007457"	4.6
"E01007458"	3.3
"E01007459"	2.5
"E01007460"	1.8
"E01007461"	12.5
"E01007462"	12.4
"E01007463"	12.2
"E01007464"	6.2
"E01007465"	4.0
"E01007466"	1.8
"E01007467"	12.3
"E01007468"	0.6
"E01007469"	3.8
"E01007470"	0.4
"E01007471"	0.0
"E01007472"	11.8
"E01007473"	5.2
"E01007474"	8.6
"E01007475"	0.0
"E01007476"	2.4
"E01007477"	4.9
"E01007478"	10.8
"E01007479"	8.0
"E01007480"	1.6
"E01007482"	12.2
"E01007483"	0.3
"E01007484"	7.3
"E01007485"	0.8
"E01007486"	4.5
"E01007487"	7.8
"E01007488"	0.8
"E01007489"	3.8
"E01007490"	0.6
"E01007491"	2.9
"E01007492"	10.6
"E01007493"	0.4
"E01007494"	3.0
"E01007495"	13.6
"E01007496"	2.5
"E01007497"	2.1
"E01007498"	6.8
"E01007499"	11.1
"E01007500"	0.7
"E01007501"	0.3
"E01007502"	11.2
"E01007503"	4.0
"E01007504"	13.2
"E01007505"	1.3
"E01007506"	16.1
"E01007507"	1.1
"E01007508"	4.4
"E01007509"	9.8
"E01007510"	16.3
"E01007511"	0.6
"E01007512"	0.4
"E01007513"	0.8
"E01007514"	1.5
"E01007515"	10.6
"E01007516"	0.7
"E01007517"	0.9
"E01007518"	9.0
"E01007519"	2.1
"E01007520"	0.5
"E01007521"	6.6
"E01007522"	22.4
"E01007523"	12.5
"E01007524"	10.9
"E01007525"	1.7
"E01007526"	0.0
"E01007527"	30.8
"E01007528"	0.6
"E01007529"	2.5
"E01007530"	8.1
"E01007531"	12.2
"E01007532"	75.6
"E01007533"	11.1
"E01007534"	11.6
"E01007535"	2.0
"E01007536"	6.3
"E01007537"	4.4
"E01007538"	0.2
"E01007539"	4.1
"E01007540"	0.0
"E01007541"	5.9
"E01007542"	24.0
"E01007543"	10.8
"E01007544"	2.1
"E01007545"	1.7
"E01007546"	6.4
"E01007547"	3.6
"E01007548"	0.5
"E01007549"	14.4
"E01007550"	4.1
"E01007551"	8.2
"E01007552"	0.3
"E01007553"	1.1
"E01007554"	2.0
"E01007555"	4.1
"E01007556"	1.1
"E01007557"	0.0
"E01007558"	2.5
"E01007559"	0.0
"E01007560"	3.8
"E01007561"	0.2
"E01007562"	1.6
"E01007563"	0.6
"E01007564"	4.5
"E01007565"	3.3
"E01007566"	26.9
"E01007567"	0.9
"E01007568"	3.1
"E01007569"	3.6
"E01007570"	0.5
"E01007571"	4.7
"E01007572"	0.2
"E01007573"	13.1
"E01007574"	8.2
"E01007575"	6.0
"E01007576"	3.9
"E01007577"	6.7
"E01007578"	6.2
"E01007579"	12.7
"E01007580"	4.7
"E01007581"	0.2
"E01007582"	2.3
"E01007583"	0.8
"E01007584"	7.5
"E01007585"	2.7
"E01007586"	0.6
"E01007587"	10.6
"E01007588"	2.8
"E01007589"	5.5
"E01007590"	0.4
"E01007591"	2.1
"E01007592"	1.0
"E01007593"	0.8
"E01007594"	1.2
"E01007595"	8.9
"E01007596"	0.2
"E01007597"	6.2
"E01007598"	3.3
"E01007599"	2.3
"E01007600"	0.0
"E01007601"	2.2
"E01007602"	0.3
"E01007603"	1.6
"E01007604"	1.9
"E01007605"	1.2
"E01007606"	2.7
"E01007607"	11.0
"E01007608"	6.9
"E01007609"	7.1
"E01007610"	4.8
"E01007611"	6.9
"E01007612"	5.1
"E01007613"	1.9
"E01007614"	0.5
"E01007615"	4.5
"E01007616"	0.7
"E01007617"	1.5
"E01007618"	0.4
"E01007619"	0.8
"E01007620"	0.0
"E01007621"	0.5
"E01007622"	0.4
"E01007623"	14.1
"E01007624"	2.1
"E01007625"	0.0
"E01007626"	9.7
"E01007627"	2.4
"E01007628"	6.5
"E01007629"	10.3
"E01007630"	1.1
"E01007631"	0.4
"E01007632"	0.6
"E01007633"	0.9
"E01007634"	3.5
"E01007635"	5.3
"E01007636"	0.7
"E01007637"	1.3
"E01007638"	16.1
"E01007639"	21.5
"E01007640"	3.6
"E01007641"	0.3
"E01007642"	0.3
"E01007643"	4.6
"E01007644"	5.4
"E01007645"	10.0
"E01007646"	14.0
"E01007647"	19.0
"E01007648"	14.9
"E01007649"	0.9
"E01007650"	13.8
"E01007651"	2.0
"E01007652"	13.5
"E01007653"	0.7
"E01007654"	4.2
"E01007655"	9.0
"E01007656"	0.3
"E01007657"	0.2
"E01007658"	0.8
"E01007659"	1.4
"E01007660"	0.0
"E01007661"	1.7
"E01007662"	8.6
"E01007663"	1.4
"E01007664"	1.7
"E01007665"	8.3
"E01007666"	4.0
"E01007667"	4.1
"E01007668"	17.4
"E01007669"	1.1
"E01007670"	1.4
"E01007671"	3.8
"E01007672"	0.5
"E01007673"	3.5
"E01007674"	9.3
"E01007675"	6.3
"E01007676"	4.5
"E01007677"	28.8
"E01007678"	18.0
"E01007679"	23.8
"E01007680"	24.7
"E01007681"	1.2
"E01007682"	2.8
"E01007683"	1.2
"E01007684"	3.3
"E01007685"	1.0
"E01007686"	14.1
"E01007687"	10.3
"E01007688"	2.8
"E01007689"	6.2
"E01007690"	9.3
"E01007691"	4.1
"E01007692"	10.1
"E01007693"	10.5
"E01007694"	3.6
"E01007695"	1.0
"E01007696"	1.3
"E01007697"	2.5
"E01007698"	3.6
"E01007699"	6.3
"E01007700"	6.2
"E01007701"	11.2
"E01007702"	0.6
"E01007703"	0.2
"E01007704"	17.4
"E01007705"	2.4
"E01007706"	1.4
"E01007707"	1.4
"E01007708"	11.0
"E01007709"	0.2
"E01007710"	3.0
"E01007711"	3.4
"E01007712"	8.3
"E01007713"	0.3
"E01007714"	49.2
"E01007715"	8.8
"E01007716"	28.9
"E01007717"	12.0
"E01007718"	22.4
"E01007719"	7.7
"E01007720"	3.4
"E01007721"	4.4
"E01007723"	18.9
"E01007724"	0.2
"E01007725"	3.5
"E01007726"	26.1
"E01007727"	12.4
"E01007728"	2.2
"E01007729"	53.7
"E01007730"	41.2
"E01007731"	7.8
"E01007732"	50.7
"E01007733"	38.2
"E01007734"	12.6
"E01007735"	11.1
"E01007736"	24.3
"E01007737"	21.2
"E01007738"	7.6
"E01007739"	19.3
"E01007740"	7.2
"E01007741"	3.2
"E01007742"	9.5
"E01007743"	7.1
"E01007744"	11.1
"E01007745"	15.9
"E01007746"	0.5
"E01007747"	0.5
"E01007748"	1.3
"E01007749"	2.8
"E01007750"	0.2
"E01007751"	10.2
"E01007752"	0.8
"E01007753"	1.6
"E01007754"	5.9
"E01007755"	1.0
"E01007756"	0.5
"E01007757"	4.2
"E01007758"	10.8
"E01007759"	9.1
"E01007760"	2.3
"E01007761"	2.5
"E01007762"	9.0
"E01007763"	6.6
"E01007764"	13.1
"E01007765"	3.6
"E01007766"	0.6
"E01007767"	22.4
"E01007768"	34.6
"E01007769"	10.8
"E01007770"	4.1
"E01007771"	1.7
"E01007772"	5.1
"E01007773"	1.6
"E01007774"	3.5
"E01007775"	7.0
"E01007776"	13.2
"E01007777"	3.0
"E01007778"	1.0
"E01007779"	20.0
"E01007780"	7.9
"E01007781"	14.9
"E01007782"	4.3
"E01007783"	11.5
"E01007784"	15.4
"E01007785"	1.5
"E01007786"	0.4
"E01007787"	6.8
"E01007788"	0.3
"E01007789"	17.2
"E01007790"	11.1
"E01007791"	1.9
"E01007792"	0.6
"E01007793"	11.5
"E01007794"	20.1
"E01007795"	0.8
"E01007796"	13.2
"E01007797"	11.4
"E01007798"	0.4
"E01007799"	15.0
"E01007800"	12.5
"E01007801"	3.5
"E01007802"	7.4
"E01007803"	5.6
"E01007804"	17.0
"E01007805"	18.0
"E01007806"	5.8
"E01007807"	4.7
"E01007808"	0.2
"E01007809"	22.9
"E01007810"	0.2
"E01007811"	0.5
"E01007812"	6.1
"E01007813"	5.6
"E01007814"	7.6
"E01007815"	3.7
"E01007816"	6.2
"E01007817"	2.0
"E01007818"	1.7
"E01007819"	0.3
"E01007820"	4.1
"E01007821"	14.7
"E01007822"	7.8
"E01007823"	19.6
"E01007824"	2.1
"E01007825"	3.7
"E01007826"	0.3
"E01007827"	9.8
"E01007828"	13.4
"E01007829"	12.8
"E01007830"	19.1
"E01007831"	9.3
"E01007832"	10.8
"E01007833"	22.4
"E01007834"	7.3
"E01007835"	7.8
"E01007836"	7.7
"E01007838"	2.3
"E01007839"	0.9
"E01007841"	1.4
"E01007842"	9.8
"E01007843"	24.1
"E01007846"	7.9
"E01007847"	34.3
"E01007848"	12.3
"E01007849"	16.1
"E01007850"	2.5
"E01007851"	7.9
"E01007852"	12.3
"E01007853"	12.7
"E01007854"	14.9
"E01007855"	7.9
"E01007856"	0.5
"E01007857"	2.3
"E01007858"	37.0
"E01007859"	31.8
"E01007860"	31.8
"E01007861"	27.8
"E01007862"	63.8
"E01007863"	15.7
"E01007864"	4.7
"E01007865"	18.7
"E01007866"	17.6
"E01007867"	19.6
"E01007868"	36.9
"E01007869"	5.9
"E01007870"	29.2
"E01007871"	43.9
"E01007872"	19.8
"E01007873"	38.3
"E01007874"	17.8
"E01007875"	21.9
"E01007877"	1.9
"E01007878"	1.7
"E01007879"	17.2
"E01007881"	10.6
"E01007882"	5.6
"E01007883"	5.0
"E01007885"	37.2
"E01007886"	1.6
"E01007887"	8.4
"E01007888"	1.1
"E01007889"	4.8
"E01007890"	2.3
"E01007891"	1.0
"E01007892"	22.0
"E01007893"	3.7
"E01007894"	9.4
"E01007895"	7.0
"E01007896"	11.7
"E01007897"	3.9
