"GEOGRAPHY_CODE"	"OBS_VALUE"
"E01005149"	0.0
"E01005150"	0.2
"E01005151"	0.0
"E01005152"	0.0
"E01005153"	0.0
"E01005154"	0.0
"E01005155"	0.0
"E01005156"	0.2
"E01005157"	0.0
"E01005158"	0.0
"E01005159"	0.0
"E01005160"	0.0
"E01005161"	0.0
"E01005162"	0.0
"E01005163"	0.0
"E01005164"	0.1
"E01005165"	0.0
"E01005166"	0.1
"E01005167"	0.2
"E01005168"	0.0
"E01005169"	0.0
"E01005170"	0.0
"E01005171"	0.1
"E01005172"	0.0
"E01005173"	0.0
"E01005174"	0.0
"E01005175"	0.0
"E01005176"	0.0
"E01005177"	0.0
"E01005178"	0.0
"E01005179"	0.1
"E01005180"	0.0
"E01005181"	0.0
"E01005182"	0.0
"E01005183"	0.0
"E01005184"	0.0
"E01005185"	0.0
"E01005186"	0.0
"E01005187"	0.0
"E01005188"	0.0
"E01005189"	0.0
"E01005190"	0.1
"E01005191"	0.0
"E01005192"	0.0
"E01005193"	0.0
"E01005194"	0.0
"E01005195"	0.0
"E01005196"	0.0
"E01005197"	0.0
"E01005198"	0.0
"E01005199"	0.1
"E01005200"	0.0
"E01005201"	0.0
"E01005202"	0.0
"E01005203"	0.0
"E01005205"	0.0
"E01005206"	0.0
"E01005207"	0.2
"E01005208"	0.0
"E01005209"	0.0
"E01005210"	0.3
"E01005212"	0.1
"E01005213"	0.2
"E01005214"	0.0
"E01005215"	0.0
"E01005216"	0.0
"E01005217"	0.0
"E01005218"	0.0
"E01005219"	0.0
"E01005220"	0.0
"E01005221"	0.2
"E01005222"	0.0
"E01005223"	0.0
"E01005224"	0.0
"E01005225"	0.3
"E01005226"	0.0
"E01005227"	0.0
"E01005228"	0.0
"E01005229"	0.0
"E01005230"	0.0
"E01005231"	0.0
"E01005232"	0.0
"E01005233"	0.0
"E01005234"	0.0
"E01005235"	0.0
"E01005236"	0.0
"E01005237"	0.0
"E01005238"	0.0
"E01005239"	0.2
"E01005240"	0.0
"E01005241"	0.0
"E01005242"	0.0
"E01005243"	0.0
"E01005244"	0.2
"E01005245"	0.1
"E01005246"	0.0
"E01005247"	0.0
"E01005248"	0.0
"E01005249"	0.0
"E01005250"	0.0
"E01005251"	0.0
"E01005252"	0.0
"E01005253"	0.0
"E01005254"	0.0
"E01005255"	0.0
"E01005256"	0.0
"E01005257"	0.1
"E01005258"	0.1
"E01005259"	0.0
"E01005260"	0.0
"E01005261"	0.0
"E01005262"	0.0
"E01005263"	0.9
"E01005264"	0.0
"E01005265"	0.0
"E01005266"	0.0
"E01005267"	0.0
"E01005268"	0.0
"E01005269"	0.0
"E01005270"	0.0
"E01005271"	0.0
"E01005272"	0.0
"E01005273"	0.0
"E01005274"	0.0
"E01005275"	0.0
"E01005276"	0.0
"E01005277"	0.0
"E01005278"	0.0
"E01005279"	0.0
"E01005280"	0.0
"E01005281"	0.0
"E01005282"	0.0
"E01005283"	0.0
"E01005284"	0.0
"E01005285"	0.0
"E01005286"	0.0
"E01005287"	0.0
"E01005288"	0.0
"E01005289"	0.0
"E01005290"	0.0
"E01005291"	0.0
"E01005292"	0.0
"E01005293"	0.2
"E01005294"	0.0
"E01005295"	0.0
"E01005296"	0.0
"E01005297"	0.0
"E01005298"	0.0
"E01005299"	0.0
"E01005300"	0.0
"E01005301"	0.0
"E01005302"	0.0
"E01005304"	0.0
"E01005305"	0.0
"E01005306"	0.0
"E01005307"	0.0
"E01005308"	0.0
"E01005309"	0.0
"E01005310"	0.0
"E01005311"	0.0
"E01005312"	0.0
"E01005313"	0.0
"E01005314"	0.0
"E01005315"	0.3
"E01005316"	0.0
"E01005317"	0.0
"E01005318"	0.0
"E01005319"	0.0
"E01005320"	0.1
"E01005321"	0.0
"E01005322"	0.0
"E01005323"	0.2
"E01005324"	0.0
"E01005325"	0.0
"E01005326"	0.0
"E01005327"	0.0
"E01005328"	0.0
"E01005329"	0.2
"E01005330"	0.0
"E01005331"	0.0
"E01005332"	0.0
"E01005333"	0.0
"E01005334"	0.0
"E01005335"	0.0
"E01005336"	0.0
"E01005337"	0.2
"E01005338"	0.0
"E01005339"	0.0
"E01005340"	0.0
"E01005341"	0.0
"E01005342"	0.0
"E01005343"	0.0
"E01005344"	0.0
"E01005345"	0.0
"E01005346"	0.0
"E01005347"	0.0
"E01005348"	0.0
"E01005349"	0.0
"E01005350"	0.0
"E01005351"	0.0
"E01005352"	0.2
"E01005353"	0.0
"E01005354"	0.0
"E01005355"	0.0
"E01005356"	0.0
"E01005357"	0.0
"E01005358"	0.0
"E01005359"	0.0
"E01005360"	0.0
"E01005361"	0.0
"E01005362"	0.0
"E01005363"	0.0
"E01005364"	0.0
"E01005365"	0.0
"E01005366"	0.0
"E01005367"	0.0
"E01005368"	0.0
"E01005369"	0.0
"E01005370"	0.1
"E01005371"	0.0
"E01005372"	0.0
"E01005373"	0.0
"E01005374"	0.0
"E01005375"	0.0
"E01005376"	0.0
"E01005377"	0.0
"E01005378"	0.0
"E01005379"	0.0
"E01005380"	0.0
"E01005381"	0.0
"E01005382"	0.0
"E01005383"	0.0
"E01005386"	0.0
"E01005387"	0.0
"E01005388"	0.0
"E01005389"	0.0
"E01005390"	0.0
"E01005391"	0.2
"E01005392"	0.0
"E01005393"	0.0
"E01005394"	0.1
"E01005395"	0.0
"E01005396"	0.0
"E01005397"	0.0
"E01005398"	0.0
"E01005399"	0.0
"E01005400"	0.0
"E01005401"	0.0
"E01005402"	0.0
"E01005403"	0.0
"E01005406"	0.0
"E01005407"	0.0
"E01005408"	0.0
"E01005409"	0.1
"E01005410"	0.0
"E01005411"	0.1
"E01005412"	0.0
"E01005413"	0.0
"E01005414"	3.7
"E01005415"	0.0
"E01005416"	0.3
"E01005417"	0.0
"E01005418"	0.0
"E01005419"	0.0
"E01005420"	0.0
"E01005421"	0.0
"E01005422"	0.0
"E01005427"	0.0
"E01005428"	0.0
"E01005429"	0.2
"E01005430"	0.0
"E01005431"	0.0
"E01005432"	0.0
"E01005433"	0.1
"E01005434"	0.0
"E01005435"	0.0
"E01005436"	0.0
"E01005437"	0.0
"E01005438"	0.0
"E01005439"	0.0
"E01005440"	0.0
"E01005441"	0.0
"E01005442"	0.0
"E01005443"	0.2
"E01005444"	0.0
"E01005445"	0.0
"E01005446"	0.0
"E01005447"	0.0
"E01005448"	0.0
"E01005449"	0.3
"E01005450"	0.0
"E01005451"	0.2
"E01005452"	0.0
"E01005453"	0.0
"E01005454"	0.0
"E01005455"	0.0
"E01005456"	0.0
"E01005459"	0.0
"E01005460"	0.0
"E01005461"	0.0
"E01005462"	0.0
"E01005463"	0.0
"E01005464"	0.0
"E01005465"	0.0
"E01005466"	0.0
"E01005467"	0.1
"E01005468"	0.0
"E01005469"	0.0
"E01005470"	0.0
"E01005471"	0.0
"E01005472"	0.0
"E01005473"	0.0
"E01005474"	0.0
"E01005475"	0.0
"E01005476"	0.1
"E01005477"	0.0
"E01005478"	0.0
"E01005479"	1.9
"E01005480"	0.1
"E01005481"	0.0
"E01005482"	0.0
"E01005483"	0.1
"E01005484"	0.2
"E01005485"	0.0
"E01005486"	0.0
"E01005487"	0.0
"E01005488"	0.0
"E01005489"	0.0
"E01005490"	0.0
"E01005491"	0.0
"E01005492"	0.0
"E01005493"	0.0
"E01005494"	0.0
"E01005495"	0.0
"E01005496"	0.0
"E01005497"	0.0
"E01005498"	0.0
"E01005499"	3.2
"E01005500"	0.0
"E01005501"	0.0
"E01005502"	0.0
"E01005503"	0.0
"E01005504"	0.0
"E01005505"	0.0
"E01005506"	0.0
"E01005507"	0.0
"E01005508"	0.1
"E01005509"	0.0
"E01005510"	0.0
"E01005511"	0.0
"E01005512"	0.1
"E01005513"	0.0
"E01005514"	0.1
"E01005515"	0.0
"E01005516"	0.0
"E01005517"	0.0
"E01005518"	0.3
"E01005519"	0.0
"E01005520"	0.0
"E01005521"	4.1
"E01005522"	0.1
"E01005523"	0.0
"E01005524"	0.0
"E01005525"	0.0
"E01005526"	0.0
"E01005527"	0.0
"E01005528"	0.0
"E01005529"	0.0
"E01005530"	0.0
"E01005531"	0.0
"E01005532"	0.0
"E01005533"	0.0
"E01005534"	0.0
"E01005535"	0.0
"E01005536"	0.1
"E01005537"	0.0
"E01005538"	0.0
"E01005539"	0.0
"E01005540"	0.0
"E01005541"	0.0
"E01005542"	0.0
"E01005543"	0.2
"E01005544"	0.0
"E01005545"	0.0
"E01005546"	0.0
"E01005547"	0.0
"E01005548"	0.0
"E01005549"	0.0
"E01005550"	0.0
"E01005551"	0.0
"E01005552"	0.1
"E01005553"	0.0
"E01005554"	0.0
"E01005555"	0.6
"E01005556"	0.0
"E01005557"	0.0
"E01005558"	0.1
"E01005559"	0.0
"E01005560"	0.0
"E01005561"	0.0
"E01005562"	0.1
"E01005563"	0.2
"E01005564"	0.0
"E01005565"	0.0
"E01005566"	0.0
"E01005567"	0.0
"E01005568"	0.0
"E01005569"	0.0
"E01005570"	0.0
"E01005571"	0.1
"E01005572"	0.0
"E01005573"	0.0
"E01005574"	0.0
"E01005575"	0.0
"E01005576"	0.0
"E01005577"	0.0
"E01005578"	0.0
"E01005579"	0.0
"E01005580"	0.5
"E01005581"	0.7
"E01005583"	0.4
"E01005585"	1.7
"E01005586"	0.1
"E01005587"	0.0
"E01005588"	0.0
"E01005589"	0.0
"E01005590"	0.2
"E01005591"	0.0
"E01005592"	0.2
"E01005593"	0.0
"E01005594"	0.2
"E01005595"	0.0
"E01005596"	0.0
"E01005597"	0.0
"E01005598"	0.0
"E01005599"	0.0
"E01005600"	0.0
"E01005601"	0.0
"E01005602"	0.0
"E01005603"	0.0
"E01005604"	0.0
"E01005605"	0.0
"E01005609"	0.0
"E01005610"	0.4
"E01005611"	0.0
"E01005612"	0.0
"E01005613"	0.1
"E01005614"	0.0
"E01005615"	0.0
"E01005616"	0.0
"E01005617"	0.2
"E01005618"	0.0
"E01005619"	0.0
"E01005620"	0.0
"E01005621"	0.4
"E01005622"	0.0
"E01005623"	0.0
"E01005624"	0.1
"E01005625"	0.0
"E01005626"	0.0
"E01005627"	0.0
"E01005628"	0.0
"E01005629"	0.0
"E01005630"	0.0
"E01005631"	0.0
"E01005632"	0.0
"E01005633"	0.0
"E01005634"	0.0
"E01005635"	0.0
"E01005636"	0.0
"E01005637"	0.0
"E01005638"	0.0
"E01005639"	0.0
"E01005640"	0.0
"E01005641"	0.0
"E01005642"	0.2
"E01005643"	0.0
"E01005644"	0.0
"E01005645"	0.0
"E01005646"	0.0
"E01005647"	0.0
"E01005648"	0.0
"E01005649"	0.0
"E01005650"	0.0
"E01005651"	0.0
"E01005652"	0.0
"E01005653"	0.2
"E01005654"	0.0
"E01005655"	0.0
"E01005656"	0.0
"E01005657"	0.0
"E01005658"	0.0
"E01005659"	0.0
"E01005660"	0.0
"E01005661"	0.0
"E01005662"	0.0
"E01005663"	0.0
"E01005664"	0.0
"E01005665"	0.3
"E01005667"	0.0
"E01005670"	0.0
"E01005671"	0.0
"E01005672"	0.0
"E01005673"	0.0
"E01005674"	0.0
"E01005675"	0.0
"E01005676"	0.0
"E01005677"	0.1
"E01005678"	0.0
"E01005679"	0.0
"E01005680"	2.9
"E01005681"	0.0
"E01005682"	0.0
"E01005683"	0.4
"E01005686"	0.0
"E01005687"	0.0
"E01005688"	0.0
"E01005689"	0.0
"E01005690"	0.0
"E01005691"	0.0
"E01005692"	0.1
"E01005693"	0.2
"E01005694"	0.0
"E01005695"	0.0
"E01005696"	0.0
"E01005697"	0.0
"E01005698"	0.0
"E01005699"	0.0
"E01005700"	0.0
"E01005701"	0.2
"E01005702"	0.0
"E01005703"	2.3
"E01005704"	0.0
"E01005705"	0.0
"E01005706"	0.1
"E01005707"	0.0
"E01005708"	0.1
"E01005709"	0.0
"E01005710"	0.0
"E01005711"	0.0
"E01005712"	0.0
"E01005713"	0.0
"E01005714"	0.0
"E01005715"	0.0
"E01005716"	0.1
"E01005717"	0.0
"E01005718"	0.0
"E01005719"	0.0
"E01005720"	0.0
"E01005721"	0.0
"E01005722"	0.0
"E01005723"	0.0
"E01005724"	0.0
"E01005725"	0.0
"E01005726"	0.0
"E01005727"	0.0
"E01005728"	0.0
"E01005729"	0.0
"E01005730"	0.0
"E01005731"	0.0
"E01005732"	0.0
"E01005733"	0.0
"E01005734"	0.0
"E01005735"	0.0
"E01005736"	0.0
"E01005737"	0.2
"E01005738"	0.0
"E01005739"	0.0
"E01005740"	0.0
"E01005741"	0.0
"E01005742"	0.0
"E01005743"	0.0
"E01005744"	3.3
"E01005745"	0.0
"E01005746"	0.0
"E01005747"	0.0
"E01005748"	0.0
"E01005749"	0.0
"E01005750"	0.0
"E01005751"	0.0
"E01005752"	0.0
"E01005753"	0.0
"E01005754"	0.0
"E01005755"	0.0
"E01005756"	0.0
"E01005757"	0.1
"E01005758"	0.0
"E01005759"	0.0
"E01005760"	0.0
"E01005761"	0.0
"E01005762"	0.0
"E01005763"	0.0
"E01005764"	0.0
"E01005765"	0.0
"E01005766"	0.0
"E01005767"	0.0
"E01005768"	0.0
"E01005769"	0.0
"E01005770"	0.0
"E01005771"	0.0
"E01005772"	0.0
"E01005773"	0.0
"E01005774"	0.0
"E01005775"	0.0
"E01005776"	0.0
"E01005777"	0.0
"E01005778"	0.0
"E01005779"	0.0
"E01005780"	0.0
"E01005781"	0.0
"E01005782"	0.0
"E01005783"	0.0
"E01005784"	0.0
"E01005785"	0.0
"E01005786"	0.0
"E01005787"	0.0
"E01005788"	0.0
"E01005789"	0.1
"E01005790"	0.0
"E01005791"	0.0
"E01005792"	0.0
"E01005793"	5.2
"E01005794"	0.0
"E01005795"	0.2
"E01005796"	0.0
"E01005797"	0.0
"E01005798"	0.0
"E01005799"	0.0
"E01005800"	0.0
"E01005801"	0.0
"E01005802"	0.0
"E01005803"	0.0
"E01005804"	0.0
"E01005805"	0.0
"E01005806"	0.0
"E01005807"	0.0
"E01005808"	0.0
"E01005809"	0.2
"E01005810"	0.0
"E01005811"	0.0
"E01005812"	0.0
"E01005813"	0.0
"E01005814"	0.0
"E01005815"	0.0
"E01005816"	0.0
"E01005817"	0.0
"E01005818"	0.0
"E01005819"	0.0
"E01005820"	0.0
"E01005821"	0.0
"E01005822"	0.1
"E01005823"	0.0
"E01005824"	0.0
"E01005825"	0.0
"E01005826"	0.0
"E01005827"	0.0
"E01005828"	0.0
"E01005829"	0.0
"E01005830"	0.0
"E01005831"	0.0
"E01005832"	0.0
"E01005833"	0.0
"E01005834"	0.0
"E01005835"	0.0
"E01005836"	0.1
"E01005837"	0.0
"E01005838"	0.0
"E01005839"	0.0
"E01005840"	0.0
"E01005841"	0.0
"E01005842"	0.0
"E01005843"	0.0
"E01005844"	0.0
"E01005845"	0.0
"E01005846"	0.0
"E01005847"	0.0
"E01005848"	0.0
"E01005849"	0.0
"E01005850"	0.1
"E01005851"	0.0
"E01005852"	0.0
"E01005853"	0.0
"E01005854"	0.0
"E01005855"	0.0
"E01005856"	0.1
"E01005857"	0.0
"E01005858"	0.0
"E01005859"	0.2
"E01005860"	0.0
"E01005861"	0.0
"E01005862"	0.0
"E01005863"	0.0
"E01005864"	0.0
"E01005865"	0.0
"E01005866"	0.0
"E01005867"	0.0
"E01005868"	0.0
"E01005869"	0.0
"E01005870"	0.0
"E01005871"	0.0
"E01005872"	0.0
"E01005873"	0.0
"E01005874"	0.0
"E01005875"	0.0
"E01005876"	0.0
"E01005877"	0.0
"E01005878"	0.0
"E01005879"	0.0
"E01005880"	0.0
"E01005881"	0.0
"E01005882"	0.0
"E01005883"	0.0
"E01005884"	0.0
"E01005885"	0.0
"E01005886"	0.0
"E01005887"	0.0
"E01005888"	0.0
"E01005889"	0.0
"E01005890"	0.0
"E01005891"	0.0
"E01005892"	0.0
"E01005893"	0.0
"E01005894"	0.0
"E01005895"	0.0
"E01005896"	0.0
"E01005897"	0.0
"E01005898"	0.3
"E01005899"	0.0
"E01005900"	0.0
"E01005901"	0.0
"E01005902"	0.0
"E01005903"	0.0
"E01005904"	0.0
"E01005905"	0.2
"E01005906"	0.2
"E01005907"	0.2
"E01005908"	0.3
"E01005909"	0.0
"E01005910"	0.4
"E01005911"	0.0
"E01005912"	0.0
"E01005913"	0.2
"E01005914"	0.0
"E01005915"	0.0
"E01005916"	0.0
"E01005917"	0.1
"E01005918"	0.0
"E01005919"	0.0
"E01005920"	0.0
"E01005921"	0.0
"E01005922"	0.0
"E01005923"	0.0
"E01005924"	0.0
"E01005925"	0.0
"E01005926"	0.0
"E01005927"	0.0
"E01005928"	0.0
"E01005929"	0.0
"E01005930"	0.0
"E01005931"	0.0
"E01005932"	0.0
"E01005933"	0.0
"E01005934"	0.0
"E01005935"	0.0
"E01005936"	0.0
"E01005937"	0.0
"E01005938"	0.0
"E01005939"	0.0
"E01005940"	0.0
"E01005941"	0.0
"E01005942"	0.0
"E01005943"	0.0
"E01005944"	0.0
"E01005945"	0.0
"E01005946"	0.0
"E01005947"	0.2
"E01005948"	0.0
"E01005949"	0.0
"E01005950"	0.0
"E01005951"	0.0
"E01005952"	0.0
"E01005953"	0.0
"E01005954"	0.0
"E01005955"	0.0
"E01005956"	0.2
"E01005957"	0.0
"E01005958"	0.0
"E01005959"	0.0
"E01005960"	0.0
"E01005961"	0.0
"E01005962"	0.0
"E01005963"	0.0
"E01005964"	0.0
"E01005965"	0.0
"E01005966"	0.0
"E01005967"	0.0
"E01005968"	0.0
"E01005969"	0.0
"E01005970"	0.0
"E01005971"	0.0
"E01005972"	0.0
"E01005973"	0.2
"E01005974"	0.0
"E01005975"	0.0
"E01005976"	0.0
"E01005977"	0.0
"E01005978"	0.0
"E01005979"	0.0
"E01005980"	0.0
"E01005981"	0.0
"E01005982"	0.0
"E01005983"	0.1
"E01005984"	0.0
"E01005985"	0.0
"E01005986"	0.0
"E01005987"	0.0
"E01005988"	0.0
"E01005989"	0.0
"E01005990"	0.0
"E01005991"	0.0
"E01005992"	0.0
"E01005993"	0.0
"E01005994"	0.0
"E01005995"	0.0
"E01005996"	0.0
"E01005997"	0.0
"E01005998"	0.0
"E01005999"	0.0
"E01006000"	0.0
"E01006001"	0.1
"E01006002"	0.0
"E01006003"	0.0
"E01006004"	0.0
"E01006005"	0.0
"E01006006"	0.0
"E01006007"	0.0
"E01006008"	0.0
"E01006009"	0.0
"E01006010"	0.0
"E01006011"	0.0
"E01006012"	0.1
"E01006013"	0.0
"E01006014"	0.0
"E01006015"	0.0
"E01006016"	0.0
"E01006017"	0.0
"E01006018"	0.0
"E01006019"	0.0
"E01006020"	0.0
"E01006021"	0.0
"E01006022"	0.0
"E01006023"	0.1
"E01006024"	0.0
"E01006025"	0.0
"E01006026"	0.0
"E01006027"	0.0
"E01006028"	0.0
"E01006029"	0.1
"E01006030"	0.0
"E01006031"	0.1
"E01006032"	0.0
"E01006033"	0.0
"E01006034"	0.0
"E01006035"	0.0
"E01006036"	0.0
"E01006037"	0.0
"E01006038"	0.0
"E01006039"	0.2
"E01006040"	2.7
"E01006041"	0.1
"E01006042"	0.0
"E01006043"	0.0
"E01006044"	0.0
"E01006045"	0.2
"E01006046"	0.0
"E01006047"	0.2
"E01006048"	0.0
"E01006049"	0.0
"E01006050"	0.0
"E01006051"	0.1
"E01006052"	0.0
"E01006053"	0.0
"E01006054"	2.0
"E01006055"	0.1
"E01006056"	0.0
"E01006057"	0.0
"E01006058"	0.0
"E01006059"	0.0
"E01006060"	0.0
"E01006061"	0.0
"E01006062"	0.0
"E01006063"	0.0
"E01006064"	0.0
"E01006065"	0.0
"E01006066"	0.0
"E01006067"	0.0
"E01006068"	0.0
"E01006069"	0.0
"E01006070"	0.0
"E01006071"	0.0
"E01006072"	0.0
"E01006073"	0.1
"E01006074"	0.0
"E01006075"	0.0
"E01006076"	0.0
"E01006077"	0.0
"E01006078"	0.0
"E01006079"	0.0
"E01006080"	0.0
"E01006081"	0.0
"E01006082"	0.1
"E01006083"	0.0
"E01006084"	0.0
"E01006085"	0.0
"E01006086"	0.0
"E01006087"	0.2
"E01006088"	0.0
"E01006089"	0.0
"E01006090"	0.0
"E01006091"	0.0
"E01006092"	0.0
"E01006093"	0.0
"E01006094"	0.0
"E01006095"	0.0
"E01006096"	0.2
"E01006097"	0.0
"E01006098"	0.0
"E01006099"	0.0
"E01006100"	0.0
"E01006101"	0.0
"E01006102"	0.0
"E01006103"	0.0
"E01006104"	0.5
"E01006105"	0.0
"E01006106"	0.0
"E01006107"	1.6
"E01006108"	0.1
"E01006109"	0.0
"E01006110"	0.0
"E01006111"	0.0
"E01006112"	0.0
"E01006113"	0.0
"E01006114"	0.0
"E01006115"	0.0
"E01006116"	0.0
"E01006117"	0.0
"E01006118"	0.0
"E01006119"	0.0
"E01006120"	0.0
"E01006121"	0.0
"E01006122"	0.0
"E01006123"	0.0
"E01006124"	0.2
"E01006125"	0.0
"E01006126"	0.0
"E01006127"	0.2
"E01006128"	0.0
"E01006129"	0.0
"E01006130"	0.0
"E01006131"	0.0
"E01006132"	0.0
"E01006133"	0.0
"E01006134"	0.0
"E01006135"	0.0
"E01006136"	0.0
"E01006137"	0.0
"E01006138"	0.0
"E01006139"	0.1
"E01006140"	0.0
"E01006141"	0.0
"E01006142"	0.0
"E01006143"	0.0
"E01006144"	0.0
"E01006145"	0.0
"E01006146"	0.0
"E01006147"	0.0
"E01006148"	0.0
"E01006149"	0.1
"E01006150"	0.0
"E01006151"	0.0
"E01006152"	0.0
"E01006153"	0.0
"E01006154"	0.0
"E01006155"	0.1
"E01006156"	0.0
"E01006157"	0.0
"E01006158"	0.0
"E01006159"	0.0
"E01006160"	0.0
"E01006161"	0.0
"E01006162"	0.0
"E01006163"	0.0
"E01006164"	0.0
"E01006165"	0.0
"E01006166"	0.0
"E01006167"	0.0
"E01006168"	0.0
"E01006169"	0.0
"E01006170"	0.0
"E01006171"	0.0
"E01006172"	0.0
"E01006173"	0.2
"E01006174"	0.0
"E01006175"	0.0
"E01006176"	0.1
"E01006177"	0.0
"E01006178"	0.1
"E01006179"	0.0
"E01006180"	0.0
"E01006181"	0.0
"E01006182"	0.0
"E01006183"	0.0
"E01006184"	0.0
"E01006185"	0.0
"E01006186"	0.0
"E01006187"	0.0
"E01006188"	0.0
"E01006189"	0.0
"E01006190"	0.0
"E01006191"	0.0
"E01006192"	0.0
"E01006193"	0.0
"E01006194"	0.0
"E01006195"	0.0
"E01006196"	0.0
"E01006197"	0.0
"E01006198"	0.0
"E01006199"	0.0
"E01006200"	0.1
"E01006201"	0.0
"E01006202"	0.0
"E01006203"	0.0
"E01006204"	0.0
"E01006205"	0.0
"E01006206"	0.0
"E01006207"	0.0
"E01006208"	0.0
"E01006209"	0.0
"E01006210"	0.0
"E01006211"	0.0
"E01006212"	0.0
"E01006213"	0.0
"E01006214"	0.2
"E01006215"	0.0
"E01006216"	0.2
"E01006217"	0.0
"E01006218"	0.0
"E01006219"	0.0
"E01006220"	0.0
"E01006221"	0.0
"E01006222"	0.0
"E01006223"	0.0
"E01006224"	0.0
"E01006225"	0.0
"E01006226"	0.0
"E01006227"	0.0
"E01006228"	0.0
"E01006229"	0.3
"E01006230"	0.2
"E01006231"	0.3
"E01006232"	0.1
"E01006233"	0.0
"E01006234"	0.0
"E01006235"	0.0
"E01006236"	0.3
"E01006237"	0.0
"E01006238"	0.0
"E01006239"	0.0
"E01006240"	0.0
"E01006241"	0.0
"E01006242"	3.2
"E01006243"	0.0
"E01006244"	0.0
"E01006245"	0.1
"E01006246"	0.0
"E01006247"	0.0
"E01006248"	0.2
"E01006249"	0.0
"E01006250"	0.1
"E01006251"	1.6
"E01006252"	0.0
"E01006253"	0.0
"E01006254"	0.0
"E01006255"	0.0
"E01006256"	0.0
"E01006257"	0.0
"E01006258"	0.0
"E01006259"	0.0
"E01006260"	0.0
"E01006261"	0.0
"E01006262"	0.0
"E01006263"	0.2
"E01006264"	0.0
"E01006265"	0.0
"E01006266"	0.0
"E01006267"	0.0
"E01006268"	0.0
"E01006269"	0.0
"E01006270"	0.0
"E01006271"	0.0
"E01006272"	0.3
"E01006273"	0.0
"E01006274"	0.1
"E01006275"	0.0
"E01006276"	0.1
"E01006277"	0.2
"E01006278"	0.3
"E01006279"	0.0
"E01006280"	0.0
"E01006281"	0.0
"E01006282"	0.1
"E01006283"	0.0
"E01006284"	0.0
"E01006285"	0.0
"E01006286"	0.0
"E01006287"	0.0
"E01006288"	0.0
"E01006289"	0.0
"E01006290"	0.0
"E01006291"	0.0
"E01006292"	0.0
"E01006293"	0.1
"E01006294"	0.1
"E01006295"	0.0
"E01006296"	0.1
"E01006297"	0.0
"E01006298"	0.0
"E01006299"	0.0
"E01006300"	0.0
"E01006301"	0.0
"E01006302"	0.0
"E01006303"	0.0
"E01006304"	0.2
"E01006305"	0.0
"E01006306"	0.0
"E01006307"	0.0
"E01006308"	0.0
"E01006309"	0.0
"E01006310"	0.0
"E01006311"	0.0
"E01006312"	0.0
"E01006313"	0.4
"E01006314"	0.0
"E01006315"	0.0
"E01006316"	0.0
"E01006317"	0.0
"E01006318"	0.0
"E01006319"	0.0
"E01006320"	0.0
"E01006321"	0.0
"E01006322"	0.1
"E01006323"	0.0
"E01006324"	0.0
"E01006325"	0.0
"E01006326"	0.0
"E01006327"	0.0
"E01006328"	0.1
"E01006329"	0.0
"E01006330"	0.0
"E01006331"	0.0
"E01006332"	0.0
"E01006333"	0.0
"E01006334"	0.0
"E01006335"	0.0
"E01006336"	0.0
"E01006337"	0.0
"E01006338"	0.0
"E01006339"	0.0
"E01006340"	0.2
"E01006341"	0.0
"E01006342"	0.0
"E01006343"	0.2
"E01006344"	0.0
"E01006345"	0.1
"E01006346"	0.0
"E01006347"	0.0
"E01006348"	0.0
"E01006349"	0.0
"E01006350"	0.1
"E01006351"	0.0
"E01006352"	0.0
"E01006353"	0.0
"E01006354"	0.0
"E01006355"	0.0
"E01006356"	0.0
"E01006357"	0.0
"E01006358"	0.0
"E01006359"	0.0
"E01006360"	0.0
"E01006361"	0.1
"E01006362"	0.0
"E01006363"	0.0
"E01006364"	0.0
"E01006365"	0.0
"E01006366"	0.0
"E01006367"	0.0
"E01006368"	0.1
"E01006369"	0.0
"E01006370"	0.0
"E01006371"	0.0
"E01006372"	0.1
"E01006373"	0.0
"E01006374"	0.0
"E01006375"	0.0
"E01006376"	0.0
"E01006377"	0.0
"E01006378"	0.2
"E01006379"	0.0
"E01006380"	0.0
"E01006381"	0.0
"E01006382"	0.0
"E01006383"	0.0
"E01006384"	0.2
"E01006385"	0.0
"E01006386"	0.0
"E01006387"	0.0
"E01006388"	0.0
"E01006389"	0.0
"E01006390"	0.0
"E01006391"	0.1
"E01006392"	0.0
"E01006393"	0.0
"E01006394"	0.0
"E01006395"	0.0
"E01006396"	0.0
"E01006397"	0.2
"E01006398"	0.2
"E01006399"	0.0
"E01006400"	0.0
"E01006401"	0.0
"E01006402"	0.0
"E01006403"	0.0
"E01006404"	0.7
"E01006405"	0.0
"E01006406"	0.0
"E01006407"	0.0
"E01006408"	0.0
"E01006409"	0.0
"E01006410"	0.0
"E01006411"	0.0
"E01006412"	0.0
"E01006413"	0.0
"E01006414"	0.0
"E01006415"	0.0
"E01006416"	0.0
"E01006417"	0.0
"E01006418"	0.0
"E01006419"	0.0
"E01006420"	6.6
"E01006421"	0.0
"E01006422"	0.0
"E01006423"	0.0
"E01006424"	0.1
"E01006425"	0.0
"E01006426"	0.0
"E01006427"	0.0
"E01006428"	0.0
"E01006429"	0.0
"E01006430"	0.2
"E01006431"	0.0
"E01006432"	0.0
"E01006433"	0.0
"E01006434"	0.0
"E01006435"	0.0
"E01006436"	0.0
"E01006437"	0.0
"E01006438"	0.2
"E01006439"	0.0
"E01006440"	0.0
"E01006441"	0.1
